[08:55:26.661] |I| [load_app_impl]: cpu-backend: Dynarmic
[08:55:27.298] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.298] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.299] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x320, whence: SCE_SEEK_SET
[08:55:27.300] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.300] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.301] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x340, whence: SCE_SEEK_SET
[08:55:27.302] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.302] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.303] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.303] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.307] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.307] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.308] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.308] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.309] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.309] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.310] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.311] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.311] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x360, whence: SCE_SEEK_SET
[08:55:27.312] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.312] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.313] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x380, whence: SCE_SEEK_SET
[08:55:27.314] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.315] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.315] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.316] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.317] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.317] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.318] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.318] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.319] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.319] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.320] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.320] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.326] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x3A0, whence: SCE_SEEK_SET
[08:55:27.326] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.327] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.327] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x3C0, whence: SCE_SEEK_SET
[08:55:27.328] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.330] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.331] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.332] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.332] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.333] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.334] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.334] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.335] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.336] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.339] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.339] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.340] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x3E0, whence: SCE_SEEK_SET
[08:55:27.340] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.341] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.342] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x400, whence: SCE_SEEK_SET
[08:55:27.343] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.344] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.345] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.346] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.346] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.347] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.348] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.349] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.349] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.351] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.352] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.355] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.355] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x420, whence: SCE_SEEK_SET
[08:55:27.356] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.356] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.357] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x440, whence: SCE_SEEK_SET
[08:55:27.358] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.359] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.359] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.360] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.361] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.361] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.363] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.364] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.364] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.366] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.366] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.367] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.370] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x460, whence: SCE_SEEK_SET
[08:55:27.371] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.371] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.372] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x480, whence: SCE_SEEK_SET
[08:55:27.372] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.373] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.373] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.374] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.375] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.375] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.376] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.378] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.378] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.379] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.380] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.380] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.381] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4A0, whence: SCE_SEEK_SET
[08:55:27.381] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.382] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.382] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4C0, whence: SCE_SEEK_SET
[08:55:27.386] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.387] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.387] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.388] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.389] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.390] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.391] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.391] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.393] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.394] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.395] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.395] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.396] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4E0, whence: SCE_SEEK_SET
[08:55:27.397] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.398] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.401] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x500, whence: SCE_SEEK_SET
[08:55:27.402] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.403] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.403] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.404] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.404] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.405] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.405] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.405] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.406] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.407] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.407] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.408] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.410] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x520, whence: SCE_SEEK_SET
[08:55:27.410] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.411] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.412] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x540, whence: SCE_SEEK_SET
[08:55:27.412] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.413] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.414] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.414] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.417] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.418] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.418] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.419] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.420] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.420] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.421] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.422] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.422] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x560, whence: SCE_SEEK_SET
[08:55:27.423] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.423] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.424] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x580, whence: SCE_SEEK_SET
[08:55:27.425] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.425] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.426] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.427] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.428] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.429] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.432] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.433] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.434] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.434] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.435] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.436] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.437] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x5A0, whence: SCE_SEEK_SET
[08:55:27.437] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.438] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.438] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x5C0, whence: SCE_SEEK_SET
[08:55:27.439] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.440] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.441] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.441] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.442] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.443] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.443] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.447] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.448] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.448] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.449] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.449] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.450] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x5E0, whence: SCE_SEEK_SET
[08:55:27.450] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.451] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.452] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x600, whence: SCE_SEEK_SET
[08:55:27.452] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.453] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.453] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.454] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.454] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.455] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.456] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.456] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.457] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.458] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.458] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.459] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.459] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x620, whence: SCE_SEEK_SET
[08:55:27.460] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.464] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.464] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x640, whence: SCE_SEEK_SET
[08:55:27.465] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.465] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.466] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.466] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.467] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.467] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.468] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.468] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.469] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.469] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.470] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.470] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.471] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x660, whence: SCE_SEEK_SET
[08:55:27.471] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.472] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.472] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x680, whence: SCE_SEEK_SET
[08:55:27.473] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.473] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.474] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.475] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.475] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.476] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.480] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.480] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.481] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.481] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.482] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.483] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.483] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x6A0, whence: SCE_SEEK_SET
[08:55:27.484] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.485] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.486] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x6C0, whence: SCE_SEEK_SET
[08:55:27.486] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.487] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.488] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.488] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.489] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.489] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.490] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.491] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.494] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.495] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.495] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.496] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.497] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x6E0, whence: SCE_SEEK_SET
[08:55:27.497] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.498] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[08:55:27.498] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x700, whence: SCE_SEEK_SET
[08:55:27.499] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.499] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.500] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.501] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.502] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.502] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.503] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.503] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.504] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.504] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.505] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.505] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[08:55:27.506] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x720, whence: SCE_SEEK_SET
