[23:42:55.841] |I| [SDL_main]:  Vita3K v0.1 647-42cde29
[23:44:46.626] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/strictly_business.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/strictly_business.ogg)
[23:44:46.631] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/strictly_business.ogg
[23:44:46.631] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/strictly_business.ogg (ux0:/app/PCSE00756//games/sounds/music/strictly_business.ogg)
[23:44:46.666] |T| [close_file]:  sceIoClose: Closing file: fd: 0x39
[23:44:46.674] |I| [write_file]:  *** TTY: create stream 300038
[23:44:46.680] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/showtime.ogg
[23:44:46.681] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/showtime.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/showtime.ogg)
[23:44:46.686] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/showtime.ogg
[23:44:46.686] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/showtime.ogg (ux0:/app/PCSE00756//games/sounds/music/showtime.ogg)
[23:44:46.708] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3A
[23:44:46.716] |I| [write_file]:  *** TTY: create stream 300039
[23:44:46.722] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/neon_district.ogg
[23:44:46.723] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/neon_district.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/neon_district.ogg)
[23:44:46.735] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/neon_district.ogg
[23:44:46.736] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/neon_district.ogg (ux0:/app/PCSE00756//games/sounds/music/neon_district.ogg)
[23:44:46.760] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3B
[23:44:46.768] |I| [write_file]:  *** TTY: create stream 300040
[23:44:46.775] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/metropolis.ogg
[23:44:46.775] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/metropolis.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/metropolis.ogg)
[23:44:46.780] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/metropolis.ogg
[23:44:46.780] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/metropolis.ogg (ux0:/app/PCSE00756//games/sounds/music/metropolis.ogg)
[23:44:46.811] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3C
[23:44:46.819] |I| [write_file]:  *** TTY: create stream 300041
[23:44:46.825] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/heart_of_the_city.ogg
[23:44:46.826] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/heart_of_the_city.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/heart_of_the_city.ogg)
[23:44:46.831] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/heart_of_the_city.ogg
[23:44:46.832] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/heart_of_the_city.ogg (ux0:/app/PCSE00756//games/sounds/music/heart_of_the_city.ogg)
[23:44:46.858] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3D
[23:44:46.866] |I| [write_file]:  *** TTY: create stream 300042
[23:44:46.872] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/a_city_that_never_sleeps.ogg
[23:44:46.873] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/a_city_that_never_sleeps.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/a_city_that_never_sleeps.ogg)
[23:44:46.878] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/a_city_that_never_sleeps.ogg
[23:44:46.878] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/a_city_that_never_sleeps.ogg (ux0:/app/PCSE00756//games/sounds/music/a_city_that_never_sleeps.ogg)
[23:44:46.918] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3E
[23:44:46.926] |I| [write_file]:  *** TTY: create stream 300043
[23:44:46.941] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/dusk.ogg
[23:44:46.942] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/dusk.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/dusk.ogg)
[23:44:46.947] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/dusk.ogg
[23:44:46.948] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/dusk.ogg (ux0:/app/PCSE00756//games/sounds/music/dusk.ogg)
[23:44:46.985] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3F
[23:44:46.993] |I| [write_file]:  *** TTY: create stream 300044
[23:44:46.999] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/last_stop_for_the_night.ogg
[23:44:46.999] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/last_stop_for_the_night.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/last_stop_for_the_night.ogg)
[23:44:47.005] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/last_stop_for_the_night.ogg
[23:44:47.006] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/last_stop_for_the_night.ogg (ux0:/app/PCSE00756//games/sounds/music/last_stop_for_the_night.ogg)
[23:44:47.089] |T| [close_file]:  sceIoClose: Closing file: fd: 0x40
[23:44:47.097] |I| [write_file]:  *** TTY: create stream 300045
[23:44:47.103] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/an_alternate_reality.ogg
[23:44:47.104] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/an_alternate_reality.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/an_alternate_reality.ogg)
[23:44:47.116] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/an_alternate_reality.ogg
[23:44:47.117] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/an_alternate_reality.ogg (ux0:/app/PCSE00756//games/sounds/music/an_alternate_reality.ogg)
[23:44:47.148] |T| [close_file]:  sceIoClose: Closing file: fd: 0x41
[23:44:47.156] |I| [write_file]:  *** TTY: create stream 300046
[23:44:47.162] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/the_assignment.ogg
[23:44:47.162] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/the_assignment.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/the_assignment.ogg)
[23:44:47.168] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/the_assignment.ogg
[23:44:47.168] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/the_assignment.ogg (ux0:/app/PCSE00756//games/sounds/music/the_assignment.ogg)
[23:44:47.207] |T| [close_file]:  sceIoClose: Closing file: fd: 0x42
[23:44:47.215] |I| [write_file]:  *** TTY: create stream 300047
[23:44:47.221] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/your_love_is_a_drug.ogg
[23:44:47.222] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/your_love_is_a_drug.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/your_love_is_a_drug.ogg)
[23:44:47.227] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/your_love_is_a_drug.ogg
[23:44:47.228] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/your_love_is_a_drug.ogg (ux0:/app/PCSE00756//games/sounds/music/your_love_is_a_drug.ogg)
[23:44:47.267] |T| [close_file]:  sceIoClose: Closing file: fd: 0x43
[23:44:47.276] |I| [write_file]:  *** TTY: create stream 300048
[23:44:47.282] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/go_go_streaming_chan.ogg
[23:44:47.282] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/go_go_streaming_chan.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/go_go_streaming_chan.ogg)
[23:44:47.287] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/go_go_streaming_chan.ogg
[23:44:47.287] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/go_go_streaming_chan.ogg (ux0:/app/PCSE00756//games/sounds/music/go_go_streaming_chan.ogg)
[23:44:47.316] |T| [close_file]:  sceIoClose: Closing file: fd: 0x44
[23:44:47.335] |I| [write_file]:  *** TTY: create stream 300049
[23:44:47.351] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/the_girl_with_the_iron_heart.ogg
[23:44:47.351] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/the_girl_with_the_iron_heart.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/the_girl_with_the_iron_heart.ogg)
[23:44:47.356] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/the_girl_with_the_iron_heart.ogg
[23:44:47.357] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/the_girl_with_the_iron_heart.ogg (ux0:/app/PCSE00756//games/sounds/music/the_girl_with_the_iron_heart.ogg)
[23:44:47.388] |T| [close_file]:  sceIoClose: Closing file: fd: 0x45
[23:44:47.396] |I| [write_file]:  *** TTY: create stream 300050
[23:44:47.403] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/meet_the_staff.ogg
[23:44:47.403] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/meet_the_staff.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/meet_the_staff.ogg)
[23:44:47.408] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/meet_the_staff.ogg
[23:44:47.409] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/meet_the_staff.ogg (ux0:/app/PCSE00756//games/sounds/music/meet_the_staff.ogg)
[23:44:47.497] |T| [close_file]:  sceIoClose: Closing file: fd: 0x46
[23:44:47.516] |I| [write_file]:  *** TTY: create stream 300051
[23:44:47.532] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/a_new_frontier.ogg
[23:44:47.532] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/a_new_frontier.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/a_new_frontier.ogg)
[23:44:47.545] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/a_new_frontier.ogg
[23:44:47.546] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/a_new_frontier.ogg (ux0:/app/PCSE00756//games/sounds/music/a_new_frontier.ogg)
[23:44:47.572] |T| [close_file]:  sceIoClose: Closing file: fd: 0x47
[23:44:47.591] |I| [write_file]:  *** TTY: create stream 300052
[23:44:47.606] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/transition_1.ogg
[23:44:47.606] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/transition_1.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/transition_1.ogg)
[23:44:47.612] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/transition_1.ogg
[23:44:47.612] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/transition_1.ogg (ux0:/app/PCSE00756//games/sounds/music/transition_1.ogg)
[23:44:47.647] |T| [close_file]:  sceIoClose: Closing file: fd: 0x48
[23:44:47.656] |I| [write_file]:  *** TTY: create stream 300053
[23:44:47.668] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/transition_2.ogg
[23:44:47.669] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/transition_2.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/transition_2.ogg)
[23:44:47.681] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/transition_2.ogg
[23:44:47.682] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/transition_2.ogg (ux0:/app/PCSE00756//games/sounds/music/transition_2.ogg)
[23:44:47.723] |T| [close_file]:  sceIoClose: Closing file: fd: 0x49
[23:44:47.742] |I| [write_file]:  *** TTY: create stream 300054
[23:44:47.757] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/calicomp_startup.ogg
[23:44:47.757] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/calicomp_startup.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/calicomp_startup.ogg)
[23:44:47.763] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/calicomp_startup.ogg
[23:44:47.763] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/calicomp_startup.ogg (ux0:/app/PCSE00756//games/sounds/music/calicomp_startup.ogg)
[23:44:47.809] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4A
[23:44:47.818] |I| [write_file]:  *** TTY: create stream 300055
[23:44:47.823] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/calicomp_shutdown.ogg
[23:44:47.824] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/calicomp_shutdown.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/calicomp_shutdown.ogg)
[23:44:47.836] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/calicomp_shutdown.ogg
[23:44:47.837] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/calicomp_shutdown.ogg (ux0:/app/PCSE00756//games/sounds/music/calicomp_shutdown.ogg)
[23:44:47.880] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4B
[23:44:47.899] |I| [write_file]:  *** TTY: create stream 300056
[23:44:47.915] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/believe_in_me_who_believes_in_you.ogg
[23:44:47.915] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/believe_in_me_who_believes_in_you.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/believe_in_me_who_believes_in_you.ogg)
[23:44:47.921] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/believe_in_me_who_believes_in_you.ogg
[23:44:47.921] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/believe_in_me_who_believes_in_you.ogg (ux0:/app/PCSE00756//games/sounds/music/believe_in_me_who_believes_in_you.ogg)
[23:44:47.945] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4C
[23:44:47.953] |I| [write_file]:  *** TTY: create stream 300057
[23:44:47.960] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/final_result.ogg
[23:44:47.960] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/final_result.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/final_result.ogg)
[23:44:47.965] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/final_result.ogg
[23:44:47.966] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/final_result.ogg (ux0:/app/PCSE00756//games/sounds/music/final_result.ogg)
[23:44:48.011] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4D
[23:44:48.029] |I| [write_file]:  *** TTY: create stream 300058
[23:44:48.035] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/jc_eltons.ogg
[23:44:48.035] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/jc_eltons.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/jc_eltons.ogg)
[23:44:48.040] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/jc_eltons.ogg
[23:44:48.040] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/jc_eltons.ogg (ux0:/app/PCSE00756//games/sounds/music/jc_eltons.ogg)
[23:44:48.072] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4E
[23:44:48.080] |I| [write_file]:  *** TTY: create stream 300059
[23:44:48.086] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/friendly_conversation.ogg
[23:44:48.087] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/friendly_conversation.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/friendly_conversation.ogg)
[23:44:48.099] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/friendly_conversation.ogg
[23:44:48.100] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/friendly_conversation.ogg (ux0:/app/PCSE00756//games/sounds/music/friendly_conversation.ogg)
[23:44:48.164] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4F
[23:44:48.176] |I| [write_file]:  *** TTY: create stream 300060
[23:44:48.191] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/until_we_meet_again.ogg
[23:44:48.192] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/until_we_meet_again.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/until_we_meet_again.ogg)
[23:44:48.204] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/until_we_meet_again.ogg
[23:44:48.205] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/until_we_meet_again.ogg (ux0:/app/PCSE00756//games/sounds/music/until_we_meet_again.ogg)
[23:44:48.211] |I| [write_file]:  *** TTY: audio_create_stream : could not file file 'sounds/music/until_we_meet_again.ogg'
[23:44:48.227] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/digital_drive.ogg
[23:44:48.228] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/digital_drive.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/digital_drive.ogg)
[23:44:48.233] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/digital_drive.ogg
[23:44:48.234] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/digital_drive.ogg (ux0:/app/PCSE00756//games/sounds/music/digital_drive.ogg)
[23:44:48.281] |T| [close_file]:  sceIoClose: Closing file: fd: 0x50
[23:44:48.298] |I| [write_file]:  *** TTY: create stream 300061
[23:44:48.312] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/who_was_i.ogg
[23:44:48.313] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/who_was_i.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/who_was_i.ogg)
[23:44:48.326] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/who_was_i.ogg
[23:44:48.326] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/who_was_i.ogg (ux0:/app/PCSE00756//games/sounds/music/who_was_i.ogg)
[23:44:48.370] |T| [close_file]:  sceIoClose: Closing file: fd: 0x51
[23:44:48.387] |I| [write_file]:  *** TTY: create stream 300062
[23:44:48.394] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/another_satisfied_customer.ogg
[23:44:48.394] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/another_satisfied_customer.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/another_satisfied_customer.ogg)
[23:44:48.399] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/another_satisfied_customer.ogg
[23:44:48.400] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/another_satisfied_customer.ogg (ux0:/app/PCSE00756//games/sounds/music/another_satisfied_customer.ogg)
[23:44:48.443] |T| [close_file]:  sceIoClose: Closing file: fd: 0x52
[23:44:48.451] |I| [write_file]:  *** TTY: create stream 300063
[23:44:48.458] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/troubling_news.ogg
[23:44:48.458] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/troubling_news.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/troubling_news.ogg)
[23:44:48.470] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/troubling_news.ogg
[23:44:48.472] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/troubling_news.ogg (ux0:/app/PCSE00756//games/sounds/music/troubling_news.ogg)
[23:44:48.505] |T| [close_file]:  sceIoClose: Closing file: fd: 0x53
[23:44:48.515] |I| [write_file]:  *** TTY: create stream 300064
[23:44:48.521] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/safe_haven_intro.ogg
[23:44:48.522] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/safe_haven_intro.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/safe_haven_intro.ogg)
[23:44:48.534] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/safe_haven_intro.ogg
[23:44:48.535] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/safe_haven_intro.ogg (ux0:/app/PCSE00756//games/sounds/music/safe_haven_intro.ogg)
[23:44:48.576] |T| [close_file]:  sceIoClose: Closing file: fd: 0x54
[23:44:48.598] |I| [write_file]:  *** TTY: create stream 300065
[23:44:48.604] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/safe_haven_loop.ogg
[23:44:48.604] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/safe_haven_loop.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/safe_haven_loop.ogg)
[23:44:48.617] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/safe_haven_loop.ogg
[23:44:48.618] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/safe_haven_loop.ogg (ux0:/app/PCSE00756//games/sounds/music/safe_haven_loop.ogg)
[23:44:48.654] |T| [close_file]:  sceIoClose: Closing file: fd: 0x55
[23:44:48.678] |I| [write_file]:  *** TTY: create stream 300066
[23:44:48.684] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/whatever_may_come.ogg
[23:44:48.685] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/whatever_may_come.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/whatever_may_come.ogg)
[23:44:48.691] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/whatever_may_come.ogg
[23:44:48.691] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/whatever_may_come.ogg (ux0:/app/PCSE00756//games/sounds/music/whatever_may_come.ogg)
[23:44:48.775] |T| [close_file]:  sceIoClose: Closing file: fd: 0x56
[23:44:48.798] |I| [write_file]:  *** TTY: create stream 300067
[23:44:48.812] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/friendly_conversation_loop.ogg
[23:44:48.813] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/friendly_conversation_loop.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/friendly_conversation_loop.ogg)
[23:44:48.818] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/friendly_conversation_loop.ogg
[23:44:48.818] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/friendly_conversation_loop.ogg (ux0:/app/PCSE00756//games/sounds/music/friendly_conversation_loop.ogg)
[23:44:48.861] |T| [close_file]:  sceIoClose: Closing file: fd: 0x57
[23:44:48.885] |I| [write_file]:  *** TTY: create stream 300068
[23:44:48.897] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/another_satisfied_customer_loop.ogg
[23:44:48.897] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/another_satisfied_customer_loop.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/another_satisfied_customer_loop.ogg)
[23:44:48.909] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/another_satisfied_customer_loop.ogg
[23:44:48.910] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/another_satisfied_customer_loop.ogg (ux0:/app/PCSE00756//games/sounds/music/another_satisfied_customer_loop.ogg)
[23:44:48.952] |T| [close_file]:  sceIoClose: Closing file: fd: 0x58
[23:44:48.976] |I| [write_file]:  *** TTY: create stream 300069
[23:44:48.989] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/ambient_sound.ogg
[23:44:48.989] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/ambient_sound.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/ambient_sound.ogg)
[23:44:48.995] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/ambient_sound.ogg
[23:44:48.996] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/ambient_sound.ogg (ux0:/app/PCSE00756//games/sounds/music/ambient_sound.ogg)
[23:44:49.041] |T| [close_file]:  sceIoClose: Closing file: fd: 0x59
[23:44:49.052] |I| [write_file]:  *** TTY: create stream 300070
[23:44:49.057] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/hopes_and_dreams_city_ed.ogg
[23:44:49.057] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/hopes_and_dreams_city_ed.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/hopes_and_dreams_city_ed.ogg)
[23:44:49.062] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/hopes_and_dreams_city_ed.ogg
[23:44:49.063] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/hopes_and_dreams_city_ed.ogg (ux0:/app/PCSE00756//games/sounds/music/hopes_and_dreams_city_ed.ogg)
[23:44:49.118] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5A
[23:44:49.139] |I| [write_file]:  *** TTY: create stream 300071
[23:44:49.144] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/intro_edit.ogg
[23:44:49.145] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/intro_edit.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/intro_edit.ogg)
[23:44:49.150] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/intro_edit.ogg
[23:44:49.151] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/intro_edit.ogg (ux0:/app/PCSE00756//games/sounds/music/intro_edit.ogg)
[23:44:49.183] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5B
[23:44:49.194] |I| [write_file]:  *** TTY: create stream 300072
[23:44:49.206] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/stage_theme.ogg
[23:44:49.206] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/stage_theme.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/stage_theme.ogg)
[23:44:49.219] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/stage_theme.ogg
[23:44:49.219] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/stage_theme.ogg (ux0:/app/PCSE00756//games/sounds/music/stage_theme.ogg)
[23:44:49.263] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5C
[23:44:49.286] |I| [write_file]:  *** TTY: create stream 300073
[23:44:49.292] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/truth.ogg
[23:44:49.293] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/truth.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/truth.ogg)
[23:44:49.305] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/truth.ogg
[23:44:49.306] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/truth.ogg (ux0:/app/PCSE00756//games/sounds/music/truth.ogg)
[23:44:49.375] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5D
[23:44:49.399] |I| [write_file]:  *** TTY: create stream 300074
[23:44:49.409] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/music/glitch_city.ogg
[23:44:49.409] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/music/glitch_city.ogg (ux0:/user/00/savedata/PCSE00756//sounds/music/glitch_city.ogg)
