[19:24:02.814] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:24:13.026] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll of fd: 0xb
[19:24:13.029] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.JSONSerializeModule.dll.mdb of fd: 0xb
[19:24:13.031] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.Physics2DModule.dll of fd: 0xb
[19:24:13.032] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.Physics2DModule.dll.mdb of fd: 0xb
[19:24:13.033] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.PhysicsModule.dll of fd: 0xb
[19:24:13.033] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.PhysicsModule.dll.mdb of fd: 0xb
[19:24:13.034] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.SharedInternalsModule.dll of fd: 0xb
[19:24:13.035] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.SharedInternalsModule.dll.mdb of fd: 0xb
[19:24:13.036] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TerrainModule.dll of fd: 0xb
[19:24:13.037] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TerrainModule.dll.mdb of fd: 0xb
[19:24:13.038] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TextRenderingModule.dll of fd: 0xb
[19:24:13.039] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TextRenderingModule.dll.mdb of fd: 0xb
[19:24:13.039] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TilemapModule.dll of fd: 0xb
[19:24:13.040] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.TilemapModule.dll.mdb of fd: 0xb
[19:24:13.042] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UI.dll of fd: 0xb
[19:24:13.043] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UIModule.dll of fd: 0xb
[19:24:13.045] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UIModule.dll.mdb of fd: 0xb
[19:24:13.046] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll of fd: 0xb
[19:24:13.047] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestAudioModule.dll.mdb of fd: 0xb
[19:24:13.048] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll of fd: 0xb
[19:24:13.049] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestModule.dll.mdb of fd: 0xb
[19:24:13.050] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll of fd: 0xb
[19:24:13.051] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.UnityWebRequestWWWModule.dll.mdb of fd: 0xb
[19:24:13.052] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.VRModule.dll of fd: 0xb
[19:24:13.053] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/UnityEngine.VRModule.dll.mdb of fd: 0xb
[19:24:13.053] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xb
[19:24:13.054] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/Managed/mono (ux0:/app/PCSG01132/Media/Managed/mono), fd: 0xc
[19:24:13.055] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/mono/2.0 of fd: 0xc
[19:24:13.055] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/mono/4.0 of fd: 0xc
[19:24:13.056] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xc
[19:24:13.056] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/Managed/mono/2.0 (ux0:/app/PCSG01132/Media/Managed/mono/2.0), fd: 0xd
[19:24:13.057] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/mono/2.0/machine.config of fd: 0xd
[19:24:13.059] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xd
[19:24:13.062] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/Managed/mono/4.0 (ux0:/app/PCSG01132/Media/Managed/mono/4.0), fd: 0xe
[19:24:13.063] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Managed/mono/4.0/machine.config of fd: 0xe
[19:24:13.064] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xe
[19:24:13.065] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/Modules (ux0:/app/PCSG01132/Media/Modules), fd: 0xf
[19:24:13.065] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Modules/mono-vita.suprx of fd: 0xf
[19:24:13.066] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Modules/MonoAssembliesPSP2.suprx of fd: 0xf
[19:24:13.067] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Modules/pthread.suprx of fd: 0xf
[19:24:13.067] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Modules/SUPRXManager.suprx of fd: 0xf
[19:24:13.068] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xf
[19:24:13.069] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/Plugins (ux0:/app/PCSG01132/Media/Plugins), fd: 0x10
[19:24:13.070] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/adhoc.suprx of fd: 0x10
[19:24:13.070] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/adhoc.suprx.b.suprx of fd: 0x10
[19:24:13.071] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/adhoc_stub.a of fd: 0x10
[19:24:13.072] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/CommonDialog.suprx of fd: 0x10
[19:24:13.072] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/CommonDialog.suprx.b.suprx of fd: 0x10
[19:24:13.073] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/CommonDialog_stub.a of fd: 0x10
[19:24:13.074] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/libc.suprx of fd: 0x10
[19:24:13.075] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/libc.suprx.b.suprx of fd: 0x10
[19:24:13.078] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/libc_stub.a of fd: 0x10
[19:24:13.079] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SavedGames.suprx of fd: 0x10
[19:24:13.079] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SavedGames.suprx.b.suprx of fd: 0x10
[19:24:13.080] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SavedGames_stub.a of fd: 0x10
[19:24:13.081] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/ScreenShots.suprx of fd: 0x10
[19:24:13.081] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/ScreenShots.suprx.b.suprx of fd: 0x10
[19:24:13.082] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/ScreenShots_stub.a of fd: 0x10
[19:24:13.083] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SystemSettings.suprx of fd: 0x10
[19:24:13.083] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SystemSettings.suprx.b.suprx of fd: 0x10
[19:24:13.084] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/SystemSettings_stub.a of fd: 0x10
[19:24:13.085] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/UnityNpToolkit.suprx of fd: 0x10
[19:24:13.085] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/UnityNpToolkit.suprx.b.suprx of fd: 0x10
[19:24:13.086] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/Plugins/UnityNpToolkit_stub.a of fd: 0x10
[19:24:13.087] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x10
[19:24:13.088] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets (ux0:/app/PCSG01132/Media/StreamingAssets), fd: 0x11
[19:24:13.089] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/06has_battle01.mp4 of fd: 0x11
[19:24:13.089] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_01tsu.mp4 of fd: 0x11
[19:24:13.090] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_02izu.mp4 of fd: 0x11
[19:24:13.091] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_03kur.mp4 of fd: 0x11
[19:24:13.094] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_04noi.mp4 of fd: 0x11
[19:24:13.095] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_05amo.mp4 of fd: 0x11
[19:24:13.095] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ending_06has.mp4 of fd: 0x11
[19:24:13.096] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/Movies of fd: 0x11
[19:24:13.097] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/opening.mp4 of fd: 0x11
[19:24:13.097] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/PSP2SessionImage.jpg of fd: 0x11
[19:24:13.098] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/save.png of fd: 0x11
[19:24:13.098] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/SaveIcon.png of fd: 0x11
[19:24:13.099] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/SaveIconEmpty.png of fd: 0x11
[19:24:13.100] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/ScreenShotOverlay.png of fd: 0x11
[19:24:13.101] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_amon.png of fd: 0x11
[19:24:13.101] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_hasegawa.png of fd: 0x11
[19:24:13.102] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_izuna.png of fd: 0x11
[19:24:13.103] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_kurama.png of fd: 0x11
[19:24:13.104] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_kyo.png of fd: 0x11
[19:24:13.105] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_new.png of fd: 0x11
[19:24:13.106] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_noin.png of fd: 0x11
[19:24:13.106] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/str_saveload_tsukimi.png of fd: 0x11
[19:24:13.108] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/TweetUnity.png of fd: 0x11
[19:24:13.111] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/unity_logo.mp4 of fd: 0x11
[19:24:13.112] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x11
[19:24:13.112] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/Movies (ux0:/app/PCSG01132/Media/StreamingAssets/Movies), fd: 0x12
[19:24:13.113] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/Movies/ReadMe.txt of fd: 0x12
[19:24:13.114] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x12
[19:24:13.142] |E| [open_dir]: Directory does not exist at: ./sdcard/ux0/user/00/savedata/PCSG01132/persistentdata/ (target path: savedata0:/persistentdata)
[19:24:13.144] |W| [io_error_impl]: open_dir (_sceIoDopen) returned 0x80010002
[19:24:13.183] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x91fa308e UNRECOGNISED at 0x113ff54
[19:24:13.189] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xc6bae7e1 UNRECOGNISED at 0x113fcf4
[19:24:13.190] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x1f994a5e UNRECOGNISED at 0x113f794
[19:24:13.192] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xac498e17 UNRECOGNISED at 0x113fc24
[19:24:13.199] |I| [export_sceIoOpen]: Opening file: app0:/mono/etc/mono/config
[19:24:13.199] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/mono/etc/mono/config (target path: app0:/mono/etc/mono/config)
[19:24:13.200] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.203] |I| [export_sceIoOpen]: Opening file: app0:/.mono/config
[19:24:13.203] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/.mono/config (target path: app0:/.mono/config)
[19:24:13.204] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.205] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xe0d010c1 UNRECOGNISED at 0x113fd84
[19:24:13.206] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xf4d93ed UNRECOGNISED at 0x113f6e4
[19:24:13.206] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x6baebcc1 UNRECOGNISED at 0x113fa04
[19:24:13.212] |I| [export_sceIoOpen]: Opening file: /proc/cpuinfo
[19:24:13.213] |E| [open_file]: Cannot find device for path: /proc/cpuinfo
[19:24:13.213] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.218] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x8cd18c0f UNRECOGNISED at 0x113fb34
[19:24:13.232] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xfd77e36d UNRECOGNISED at 0x113fe54
[19:24:13.234] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5e0eda4b UNRECOGNISED at 0x113f934
[19:24:13.239] |I| [export_sceIoOpen]: Opening file: /proc/cpuinfo
[19:24:13.240] |E| [open_file]: Cannot find device for path: /proc/cpuinfo
[19:24:13.240] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.241] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x19994f2a UNRECOGNISED at 0x113f764
[19:24:13.283] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[19:24:13.284] |T| [write_file]: *** TTY: entering exception wait...
[19:24:13.285] |W| [stubbed_impl]: Stubbed sceKernelWaitExceptionForMono import called. (Inifinite wait)
[19:24:13.343] |I| [export_sceIoOpen]: Opening file: app0:/app0/mscorlib.dll
[19:24:13.343] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/app0/mscorlib.dll (target path: app0:/app0/mscorlib.dll)
[19:24:13.344] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.346] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/mscorlib.dll
[19:24:13.346] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/mscorlib.dll (ux0:/app/PCSG01132/Media/Managed/mscorlib.dll), fd: 0x13
[19:24:13.354] |T| [close_file]: sceIoClose: Closing file fd: 0x13
[19:24:13.436] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll
[19:24:13.438] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll)
[19:24:13.439] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.443] |I| [export_sceIoOpen]: Opening file: app0:/app0/mscorlib.dll
[19:24:13.443] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/app0/mscorlib.dll (target path: app0:/app0/mscorlib.dll)
[19:24:13.443] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.447] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/mscorlib.dll.config
[19:24:13.447] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mscorlib.dll.config (target path: app0:/Media/Managed/mscorlib.dll.config)
[19:24:13.448] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.449] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/mscorlib/mscorlib.config
[19:24:13.449] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/mscorlib/mscorlib.config (target path: app0:Media/Managed/mono/assemblies/mscorlib/mscorlib.config)
[19:24:13.449] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.803] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/config
[19:24:13.803] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/config (target path: app0:Media/Managed/mono/config)
[19:24:13.804] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.804] |I| [export_sceIoOpen]: Opening file: app0:/.mono/config
[19:24:13.805] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/.mono/config (target path: app0:/.mono/config)
[19:24:13.805] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:13.806] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x8682d761 UNRECOGNISED at 0x113fad4
[19:24:13.806] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x50f85b2f UNRECOGNISED at 0x113f8b4
[19:24:13.807] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xec231b14 UNRECOGNISED at 0x113fdc4
[19:24:13.808] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x231753c3 UNRECOGNISED at 0x113f7c4
[19:24:13.977] |T| [open_file]: sceAppUtilLoadSafeMemory: Opening file savedata0:/sce_sys/safemem.dat (ux0:/user/00/savedata/PCSG01132/sce_sys/safemem.dat), fd: 0x14
[19:24:13.978] |T| [close_file]: sceAppUtilLoadSafeMemory: Closing file fd: 0x14
[19:24:14.003] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x748af35f UNRECOGNISED at 0x113fea4
[19:24:14.004] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x854d84de UNRECOGNISED at 0x113fec4
[19:24:14.004] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xcdc48b99 UNRECOGNISED at 0x113fef4
[19:24:14.005] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xf67a82d8 UNRECOGNISED at 0x113ff44
[19:24:14.005] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xd4619b10 UNRECOGNISED at 0x113ff04
[19:24:14.031] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x10bf31a0 UNRECOGNISED at 0x113fe64
[19:24:14.031] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x76fab6f8 UNRECOGNISED at 0x113feb4
[19:24:14.032] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x213104f9 UNRECOGNISED at 0x113fe74
[19:24:14.130] |W| [unimplemented_impl]: Unimplemented sceMotionSetDeadband import called.
[19:24:14.131] |W| [unimplemented_impl]: Unimplemented sceMotionSetTiltCorrection import called.
[19:24:14.131] |W| [unimplemented_impl]: Unimplemented sceMotionSetAngleThreshold import called.
[19:24:14.132] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[19:24:14.568] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.resG (target path: app0:/Media/globalgamemanagers.resG)
[19:24:14.569] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:14.571] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.res (target path: app0:/Media/globalgamemanagers.res)
[19:24:14.572] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:14.572] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.resS (target path: app0:/Media/globalgamemanagers.resS)
[19:24:14.573] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:14.586] |I| [export_sceIoOpen]: Opening file: app0:/Media/globalgamemanagers
[19:24:14.587] |T| [open_file]: sceIoOpen: Opening file app0:/Media/globalgamemanagers (ux0:/app/PCSG01132/Media/globalgamemanagers), fd: 0x15
[19:24:14.762] |W| [unimplemented_impl]: Unimplemented sceAppMgrAcquireBgmPort import called.
[19:24:14.858] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[19:24:14.878] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[19:24:14.915] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[19:24:15.012] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampEnable import called.
[19:24:15.012] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[19:24:15.880] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources (target path: app0:/Media/Resources/unity default resources)
[19:24:15.881] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:15.883] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources.resG (target path: app0:/Media/Resources/unity default resources.resG)
