[08:40:31.197] |I| [config::init_config]: input-vpk-path: games\PCSG01029_GalGunDoublePeace_Bilingual.zip
[08:40:39.056] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB00000, whence: SCE_SEEK_SET
[08:40:39.057] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.057] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.057] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB40000, whence: SCE_SEEK_SET
[08:40:39.093] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.094] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.095] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB80000, whence: SCE_SEEK_SET
[08:40:39.095] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.095] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.096] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xBC0000, whence: SCE_SEEK_SET
[08:40:39.099] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.099] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.100] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC00000, whence: SCE_SEEK_SET
[08:40:39.100] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.101] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.101] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC40000, whence: SCE_SEEK_SET
[08:40:39.135] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.136] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.137] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC80000, whence: SCE_SEEK_SET
[08:40:39.137] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.138] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.138] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xCC0000, whence: SCE_SEEK_SET
[08:40:39.148] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.149] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.149] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD00000, whence: SCE_SEEK_SET
[08:40:39.149] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.150] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.150] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD40000, whence: SCE_SEEK_SET
[08:40:39.152] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.152] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.152] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD80000, whence: SCE_SEEK_SET
[08:40:39.152] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.152] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.153] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xDC0000, whence: SCE_SEEK_SET
[08:40:39.171] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.172] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.172] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE00000, whence: SCE_SEEK_SET
[08:40:39.173] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.174] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.174] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE40000, whence: SCE_SEEK_SET
[08:40:39.201] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:40:39.202] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.202] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE80000, whence: SCE_SEEK_SET
[08:40:39.203] |T| [read_file]: sceIoPread: Reading 104656 bytes of fd 0x9
[08:40:39.203] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:40:39.203] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[08:40:41.079] |W| [io_error_impl]: stat_file (sceIoGetstat) returned 0x80010002
[08:40:41.083] |W| [unimplemented_impl]: Unimplemented sceNetCtlInit import called.
[08:40:41.084] |W| [stubbed_impl]: Stubbed sceNetCtlInetGetState import called. (state = SCE_NETCTL_STATE_DISCONNECTED)
[08:40:41.084] |W| [unimplemented_impl]: Unimplemented sceNetResolverCreate import called.
[08:40:43.564] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSizes import called. (2MB host mem)
[08:40:43.598] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSG01029/GG2Game/Splash/NGP/Splash.tga)
[08:40:43.599] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/Splash/NGP/Splash.tga
[08:40:43.600] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSG01029/GG2Game/Splash/NGP/Splash.tga), fd: 0xA
[08:40:43.600] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.621] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.622] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.623] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x40000, whence: SCE_SEEK_SET
[08:40:43.657] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.658] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.658] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x80000, whence: SCE_SEEK_SET
[08:40:43.692] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.693] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.693] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0xC0000, whence: SCE_SEEK_SET
[08:40:43.730] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.731] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.731] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x100000, whence: SCE_SEEK_SET
[08:40:43.732] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.732] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.732] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x140000, whence: SCE_SEEK_SET
[08:40:43.767] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.768] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.769] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x180000, whence: SCE_SEEK_SET
[08:40:43.769] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:40:43.769] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.770] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x1C0000, whence: SCE_SEEK_SET
[08:40:43.803] |T| [read_file]: sceIoPread: Reading 253996 bytes of fd 0xA
[08:40:43.803] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.804] |T| [close_file]: sceIoClose: Closing file fd: 0xA
[08:40:43.825] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[08:40:43.861] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin (ux0:/app/PCSG01029/GG2Game/CookedNGP/GlobalShaderCache-NGP.bin)
[08:40:43.862] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin
[08:40:43.863] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin (ux0:/app/PCSG01029/GG2Game/CookedNGP/GlobalShaderCache-NGP.bin), fd: 0xB
[08:40:43.863] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.882] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.883] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.901] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x40000, whence: SCE_SEEK_SET
[08:40:43.918] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.919] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.931] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x80000, whence: SCE_SEEK_SET
[08:40:43.931] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.932] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.952] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0xC0000, whence: SCE_SEEK_SET
[08:40:43.953] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.953] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.970] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x100000, whence: SCE_SEEK_SET
[08:40:43.970] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.971] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:43.985] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x140000, whence: SCE_SEEK_SET
[08:40:43.986] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:40:43.986] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:44.009] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x180000, whence: SCE_SEEK_SET
[08:40:44.010] |T| [read_file]: sceIoPread: Reading 179233 bytes of fd 0xB
[08:40:44.010] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:40:44.025] |T| [close_file]: sceIoClose: Closing file fd: 0xB
[08:40:44.041] |W| [unimplemented_impl]: Unimplemented sceGxmTextureInitLinearStrided import called.
[08:40:45.219] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[08:40:45.224] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSG01029/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin)
[08:40:45.225] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin
[08:40:45.226] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSG01029/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin), fd: 0xC
[08:40:45.227] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.259] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:40:45.260] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.458] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x40000, whence: SCE_SEEK_SET
[08:40:45.459] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:40:45.459] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.555] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x80000, whence: SCE_SEEK_SET
[08:40:45.556] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:40:45.556] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.635] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0xC0000, whence: SCE_SEEK_SET
[08:40:45.648] |T| [read_file]: sceIoPread: Reading 124345 bytes of fd 0xC
[08:40:45.649] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.717] |T| [close_file]: sceIoClose: Closing file fd: 0xC
[08:40:45.780] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSG01029/GG2Game/Splash/NGP/Splash.tga)
[08:40:45.782] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/Splash/NGP/Splash.tga
[08:40:45.782] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSG01029/GG2Game/Splash/NGP/Splash.tga), fd: 0xD
[08:40:45.786] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.786] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.786] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.787] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x40000, whence: SCE_SEEK_SET
[08:40:45.787] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.787] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.787] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x80000, whence: SCE_SEEK_SET
[08:40:45.788] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.788] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.788] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0xC0000, whence: SCE_SEEK_SET
[08:40:45.788] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.788] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.789] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x100000, whence: SCE_SEEK_SET
[08:40:45.789] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.789] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.789] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x140000, whence: SCE_SEEK_SET
[08:40:45.790] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.790] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.791] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x180000, whence: SCE_SEEK_SET
[08:40:45.792] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:40:45.792] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.792] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x1C0000, whence: SCE_SEEK_SET
[08:40:45.793] |T| [read_file]: sceIoPread: Reading 253996 bytes of fd 0xD
[08:40:45.793] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:40:45.794] |T| [close_file]: sceIoClose: Closing file fd: 0xD
[08:40:46.126] |W| [unimplemented_impl]: Unimplemented sceGxmNotificationWait import called.
[08:40:46.238] |W| [export_sceMsgDialogInit]: Progressbar message dialog used.
[08:40:46.263] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:40:46.270] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:40:46.319] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Core.xxx), fd: 0xE
[08:40:46.325] |T| [close_file]: sceIoClose: Closing file fd: 0xE
[08:40:46.329] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:40:46.330] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Engine.xxx), fd: 0xF
[08:40:46.332] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:40:46.333] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/GFxUI.xxx), fd: 0x10
[08:40:46.334] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:40:46.359] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x11
[08:40:46.361] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:40:46.362] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x12
[08:40:46.363] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx
[08:40:46.364] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/OnlineSubsystemPC.xxx), fd: 0x13
[08:40:46.365] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GG2Game.xxx
[08:40:46.366] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GG2Game.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/GG2Game.xxx), fd: 0x14
[08:40:46.367] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx
[08:40:46.441] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Startup_LOC_JPN.xxx), fd: 0x15
[08:40:46.442] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup.xxx
[08:40:46.444] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Startup.xxx), fd: 0x16
[08:40:46.444] |T| [close_file]: sceIoClose: Closing file fd: 0xF
[08:40:46.445] |T| [close_file]: sceIoClose: Closing file fd: 0x10
[08:40:46.445] |T| [close_file]: sceIoClose: Closing file fd: 0x11
[08:40:46.446] |T| [close_file]: sceIoClose: Closing file fd: 0x12
[08:40:46.446] |T| [close_file]: sceIoClose: Closing file fd: 0x13
[08:40:46.446] |T| [close_file]: sceIoClose: Closing file fd: 0x14
[08:40:46.447] |T| [close_file]: sceIoClose: Closing file fd: 0x15
[08:40:46.447] |T| [close_file]: sceIoClose: Closing file fd: 0x16
[08:40:46.448] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:40:46.448] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Core.xxx), fd: 0x17
[08:40:46.449] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.483] |T| [read_file]: sceIoPread: Reading 33469 bytes of fd 0x17
[08:40:46.483] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.486] |W| [unimplemented_impl]: Unimplemented sceKernelClearEventFlag import called.
[08:40:46.503] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:40:46.503] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/Engine.xxx), fd: 0x18
[08:40:46.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.525] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.525] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.545] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x20000, whence: SCE_SEEK_SET
[08:40:46.546] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.547] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x40000, whence: SCE_SEEK_SET
[08:40:46.573] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x60000, whence: SCE_SEEK_SET
[08:40:46.598] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.620] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x80000, whence: SCE_SEEK_SET
[08:40:46.621] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.621] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.644] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xA0000, whence: SCE_SEEK_SET
[08:40:46.644] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.644] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.666] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xC0000, whence: SCE_SEEK_SET
[08:40:46.667] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:40:46.667] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.692] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xE0000, whence: SCE_SEEK_SET
[08:40:46.693] |T| [read_file]: sceIoPread: Reading 92475 bytes of fd 0x18
[08:40:46.693] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.716] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:40:46.717] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/GFxUI.xxx), fd: 0x19
[08:40:46.717] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.733] |W| [unimplemented_impl]: Unimplemented sceMsgDialogProgressBarSetValue import called.
[08:40:46.739] |T| [read_file]: sceIoPread: Reading 21051 bytes of fd 0x19
[08:40:46.739] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.744] |T| [close_file]: sceIoClose: Closing file fd: 0x17
[08:40:46.744] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:40:46.745] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x1A
[08:40:46.745] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.767] |T| [read_file]: sceIoPread: Reading 83272 bytes of fd 0x1A
[08:40:46.768] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:40:46.783] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:40:46.784] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSG01029/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x1B
