[08:25:18.756] |I| [config::init_config]: input-vpk-path: games\PCSE00881_GalGunDoublePeace_US.zip
[08:25:24.058] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB00000, whence: SCE_SEEK_SET
[08:25:24.058] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.058] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.058] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB40000, whence: SCE_SEEK_SET
[08:25:24.061] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.061] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.061] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xB80000, whence: SCE_SEEK_SET
[08:25:24.062] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.062] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.062] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xBC0000, whence: SCE_SEEK_SET
[08:25:24.064] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.064] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.065] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC00000, whence: SCE_SEEK_SET
[08:25:24.066] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.066] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.067] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC40000, whence: SCE_SEEK_SET
[08:25:24.070] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.071] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.071] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xC80000, whence: SCE_SEEK_SET
[08:25:24.071] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.072] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.072] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xCC0000, whence: SCE_SEEK_SET
[08:25:24.075] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.076] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.076] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD00000, whence: SCE_SEEK_SET
[08:25:24.077] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.077] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.077] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD40000, whence: SCE_SEEK_SET
[08:25:24.079] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.079] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xD80000, whence: SCE_SEEK_SET
[08:25:24.080] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.080] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xDC0000, whence: SCE_SEEK_SET
[08:25:24.082] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.083] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.083] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE00000, whence: SCE_SEEK_SET
[08:25:24.084] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.085] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.085] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE40000, whence: SCE_SEEK_SET
[08:25:24.087] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x9
[08:25:24.087] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.087] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xE80000, whence: SCE_SEEK_SET
[08:25:24.087] |T| [read_file]: sceIoPread: Reading 24092 bytes of fd 0x9
[08:25:24.088] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x0, whence: SCE_SEEK_SET
[08:25:24.088] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[08:25:26.102] |W| [io_error_impl]: stat_file (sceIoGetstat) returned 0x80010002
[08:25:26.106] |W| [unimplemented_impl]: Unimplemented sceNetCtlInit import called.
[08:25:26.107] |W| [stubbed_impl]: Stubbed sceNetCtlInetGetState import called. (state = SCE_NETCTL_STATE_DISCONNECTED)
[08:25:26.107] |W| [unimplemented_impl]: Unimplemented sceNetResolverCreate import called.
[08:25:28.660] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSizes import called. (2MB host mem)
[08:25:28.766] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSE00881/GG2Game/Splash/NGP/Splash.tga)
[08:25:28.767] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/Splash/NGP/Splash.tga
[08:25:28.768] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSE00881/GG2Game/Splash/NGP/Splash.tga), fd: 0xA
[08:25:28.769] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.838] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:28.838] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.839] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x40000, whence: SCE_SEEK_SET
[08:25:28.861] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:28.862] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.863] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x80000, whence: SCE_SEEK_SET
[08:25:28.864] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:28.864] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.864] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0xC0000, whence: SCE_SEEK_SET
[08:25:28.930] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:28.931] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.931] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x100000, whence: SCE_SEEK_SET
[08:25:28.931] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:28.932] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:28.932] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x140000, whence: SCE_SEEK_SET
[08:25:29.017] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:29.018] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.019] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x180000, whence: SCE_SEEK_SET
[08:25:29.019] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xA
[08:25:29.019] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.020] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x1C0000, whence: SCE_SEEK_SET
[08:25:29.129] |T| [read_file]: sceIoPread: Reading 253996 bytes of fd 0xA
[08:25:29.129] |T| [seek_file]: sceIoPread: Seeking fd: 0xA, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.130] |T| [close_file]: sceIoClose: Closing file fd: 0xA
[08:25:29.151] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[08:25:29.447] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin (ux0:/app/PCSE00881/GG2Game/CookedNGP/GlobalShaderCache-NGP.bin)
[08:25:29.448] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin
[08:25:29.449] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin (ux0:/app/PCSE00881/GG2Game/CookedNGP/GlobalShaderCache-NGP.bin), fd: 0xB
[08:25:29.449] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.465] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.466] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.485] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x40000, whence: SCE_SEEK_SET
[08:25:29.601] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.602] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.614] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x80000, whence: SCE_SEEK_SET
[08:25:29.669] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.670] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.692] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0xC0000, whence: SCE_SEEK_SET
[08:25:29.708] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.709] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.726] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x100000, whence: SCE_SEEK_SET
[08:25:29.727] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.728] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.743] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x140000, whence: SCE_SEEK_SET
[08:25:29.803] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:25:29.803] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.834] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x180000, whence: SCE_SEEK_SET
[08:25:29.835] |T| [read_file]: sceIoPread: Reading 179233 bytes of fd 0xB
[08:25:29.836] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:25:29.853] |T| [close_file]: sceIoClose: Closing file fd: 0xB
[08:25:29.870] |W| [unimplemented_impl]: Unimplemented sceGxmTextureInitLinearStrided import called.
[08:25:31.133] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[08:25:31.187] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSE00881/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin)
[08:25:31.189] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin
[08:25:31.189] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSE00881/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin), fd: 0xC
[08:25:31.191] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.321] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:25:31.321] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.536] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x40000, whence: SCE_SEEK_SET
[08:25:31.536] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:25:31.537] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.637] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x80000, whence: SCE_SEEK_SET
[08:25:31.638] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:25:31.638] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.718] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0xC0000, whence: SCE_SEEK_SET
[08:25:31.719] |T| [read_file]: sceIoPread: Reading 126185 bytes of fd 0xC
[08:25:31.719] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.797] |T| [close_file]: sceIoClose: Closing file fd: 0xC
[08:25:31.860] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSE00881/GG2Game/Splash/NGP/Splash.tga)
[08:25:31.861] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/Splash/NGP/Splash.tga
[08:25:31.862] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/Splash/NGP/Splash.tga (ux0:/app/PCSE00881/GG2Game/Splash/NGP/Splash.tga), fd: 0xD
[08:25:31.866] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.866] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.867] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.867] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x40000, whence: SCE_SEEK_SET
[08:25:31.867] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.868] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.868] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x80000, whence: SCE_SEEK_SET
[08:25:31.868] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.868] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.868] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0xC0000, whence: SCE_SEEK_SET
[08:25:31.869] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.869] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.869] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x100000, whence: SCE_SEEK_SET
[08:25:31.870] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.870] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.870] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x140000, whence: SCE_SEEK_SET
[08:25:31.870] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.870] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.871] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x180000, whence: SCE_SEEK_SET
[08:25:31.871] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xD
[08:25:31.871] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.875] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x1C0000, whence: SCE_SEEK_SET
[08:25:31.875] |T| [read_file]: sceIoPread: Reading 253996 bytes of fd 0xD
[08:25:31.875] |T| [seek_file]: sceIoPread: Seeking fd: 0xD, offset: 0x0, whence: SCE_SEEK_SET
[08:25:31.876] |T| [close_file]: sceIoClose: Closing file fd: 0xD
[08:25:32.232] |W| [unimplemented_impl]: Unimplemented sceGxmNotificationWait import called.
[08:25:32.318] |W| [export_sceMsgDialogInit]: Progressbar message dialog used.
[08:25:32.335] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:25:32.352] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:25:32.366] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Core.xxx), fd: 0xE
[08:25:32.371] |T| [close_file]: sceIoClose: Closing file fd: 0xE
[08:25:32.375] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:25:32.404] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Engine.xxx), fd: 0xF
[08:25:32.406] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:25:32.408] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/GFxUI.xxx), fd: 0x10
[08:25:32.409] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:25:32.411] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x11
[08:25:32.412] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:25:32.414] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x12
[08:25:32.416] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx
[08:25:32.418] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/OnlineSubsystemPC.xxx), fd: 0x13
[08:25:32.419] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GG2Game.xxx
[08:25:32.419] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GG2Game.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/GG2Game.xxx), fd: 0x14
[08:25:32.420] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx
[08:25:32.429] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Startup_LOC_JPN.xxx), fd: 0x15
[08:25:32.430] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup.xxx
[08:25:32.432] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Startup.xxx), fd: 0x16
[08:25:32.432] |T| [close_file]: sceIoClose: Closing file fd: 0xF
[08:25:32.433] |T| [close_file]: sceIoClose: Closing file fd: 0x10
[08:25:32.433] |T| [close_file]: sceIoClose: Closing file fd: 0x11
[08:25:32.433] |T| [close_file]: sceIoClose: Closing file fd: 0x12
[08:25:32.434] |T| [close_file]: sceIoClose: Closing file fd: 0x13
[08:25:32.434] |T| [close_file]: sceIoClose: Closing file fd: 0x14
[08:25:32.434] |T| [close_file]: sceIoClose: Closing file fd: 0x15
[08:25:32.435] |T| [close_file]: sceIoClose: Closing file fd: 0x16
[08:25:32.435] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:25:32.436] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Core.xxx), fd: 0x17
[08:25:32.437] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.462] |T| [read_file]: sceIoPread: Reading 33469 bytes of fd 0x17
[08:25:32.463] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.465] |W| [unimplemented_impl]: Unimplemented sceKernelClearEventFlag import called.
[08:25:32.479] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:25:32.480] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/Engine.xxx), fd: 0x18
[08:25:32.481] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.504] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.505] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x20000, whence: SCE_SEEK_SET
[08:25:32.517] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.518] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.531] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x40000, whence: SCE_SEEK_SET
[08:25:32.532] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.545] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x60000, whence: SCE_SEEK_SET
[08:25:32.546] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.547] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.557] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x80000, whence: SCE_SEEK_SET
[08:25:32.558] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.558] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.569] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xA0000, whence: SCE_SEEK_SET
[08:25:32.569] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.570] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.580] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xC0000, whence: SCE_SEEK_SET
[08:25:32.581] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x18
[08:25:32.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.594] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0xE0000, whence: SCE_SEEK_SET
[08:25:32.594] |T| [read_file]: sceIoPread: Reading 111324 bytes of fd 0x18
[08:25:32.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.606] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:25:32.606] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/GFxUI.xxx), fd: 0x19
[08:25:32.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.619] |T| [read_file]: sceIoPread: Reading 21045 bytes of fd 0x19
[08:25:32.620] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.622] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:25:32.623] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x1A
[08:25:32.623] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.640] |T| [read_file]: sceIoPread: Reading 83319 bytes of fd 0x1A
[08:25:32.640] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.649] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:25:32.650] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSE00881/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x1B
[08:25:32.650] |T| [seek_file]: sceIoPread: Seeking fd: 0x1B, offset: 0x0, whence: SCE_SEEK_SET
[08:25:32.665] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1B
