[18:45:51.965] |I| [SDL_main]:  Vita3K v0.1 169-25dfe0c
[18:45:54.007] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.023] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.024] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.040] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.040] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.056] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.057] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.073] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.073] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.090] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.091] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.106] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.107] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.123] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.124] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.139] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.140] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.156] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.157] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.173] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.173] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.190] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.191] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.206] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.206] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.223] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.224] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.239] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.240] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.256] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.257] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.273] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.274] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.292] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.293] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.306] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.307] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.323] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.324] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.340] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.340] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.356] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.357] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.373] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.373] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.389] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.390] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.406] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.407] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.423] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.424] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.440] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.440] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.456] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.457] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.473] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.473] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.490] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.491] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.506] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.507] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.523] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.524] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.540] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.540] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.556] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.557] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.573] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.573] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.590] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.591] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.606] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.607] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.623] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.624] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.640] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.640] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.656] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.657] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.673] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.673] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.690] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.691] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.706] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.707] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.723] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.724] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.740] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.740] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.756] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.757] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.773] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.773] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.789] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.790] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.806] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.807] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.823] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.824] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.842] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.843] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.856] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.857] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.873] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.874] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.890] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.890] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.906] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.907] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
}

[18:45:54.923] |E| [compile_glsl]:  0(4) : error C0000: syntax error, unexpected '.', expecting ',' or ';' at token "."

[18:45:54.923] |C| [get_program]:  Error in compiled fragment shader:
// Fragment shader.
#version 120

uniform vec2 IN.texture_size;
uniform sampler2D s0;

void main() {
    gl_FragColor = vec4(0, 1, 0, 1);
