[02:11:56.293] |I| [config::init]: log-level: 0
[02:12:16.707] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 27

                              Capability Shader
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 14  "main_fs" 5 7 7
                              ExecutionMode 14 OriginLowerLeft
               1:             String  "925d1eff277a4bf2eb0694d316973907c5f5f8cfc5bb3364e3706cb921203f88"
                              SourceExtension  "gxp"
                              Name 5  "v_Color0"
                              Name 7  "out_color"
                              Name 9  "i0"
                              Name 10  "i1"
                              Name 11  "i2"
                              Name 14  "main_fs"
                              Name 24  "pa0_temp"
                              Decorate 7(out_color) Location 0
               2:             TypeFloat 32
               3:             TypeVector 2(float) 4
               4:             TypePointer Input 3(fvec4)
     5(v_Color0):      4(ptr) Variable Input
               6:             TypePointer Output 3(fvec4)
    7(out_color):      6(ptr) Variable Output
               8:             TypePointer Private 3(fvec4)
           9(i0):      8(ptr) Variable Private
          10(i1):      8(ptr) Variable Private
          11(i2):      8(ptr) Variable Private
              12:             TypeVoid
              13:             TypeFunction 12
              16:    2(float) Constant 1056964608
              17:    2(float) Constant 0
              18:    2(float) Constant 1065353216
              19:    2(float) Constant 1073741824
              20:             TypeVector 2(float) 1
              21:             TypeVector 2(float) 2
              22:             TypeVector 2(float) 3
    24(pa0_temp):      8(ptr) Variable Private
     14(main_fs):          12 Function None 13
              15:             Label
                              Line 1 4294967289 0
              23:    3(fvec4) Load 5(v_Color0)
              25:    3(fvec4) Load 5(v_Color0)
                              Store 24(pa0_temp) 25
                              Store 24(pa0_temp) 23
              26:    3(fvec4) Load 24(pa0_temp)
                              Store 7(out_color) 26
                              Return
                              FunctionEnd

[02:12:16.712] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

in vec4 v_Color0;
layout(location = 0) out vec4 out_color;
vec4 i0;
vec4 i1;
vec4 i2;
vec4 pa0_temp;

void main()
{
    pa0_temp = v_Color0;
    pa0_temp = v_Color0;
    out_color = pa0_temp;
}


[02:12:16.718] |I| [export_sceClibPrintf]: color sceGxmShaderPatcherCreateFragmentProgram(): 0x%08X

[02:12:16.718] |I| [export_sceClibPrintf]: aPosition sceGxmProgramFindParameterByName(): %p

[02:12:16.719] |I| [export_sceClibPrintf]: aTexcoord sceGxmProgramFindParameterByName(): %p

[02:12:16.720] |I| [renderer::load_shader]: Generating vert shader 33438e5f6fc58e843d1192a60c01625653173aae559a26f169d40d1185dc6c4b
[02:12:16.720] |D| [gxp::log_parameter]: Vertex attribute: name:aPosition semantic:NONE type:0 component_count:4 container_index:0x0
[02:12:16.724] |D| [gxp::log_parameter]: Vertex attribute: name:aTexcoord semantic:NONE type:0 component_count:4 container_index:0x0
[02:12:16.725] |D| [gxp::log_parameter]: Uniform: name:wvp semantic:NONE type:0 component_count:4 container_index:0xE
[02:12:16.728] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 58

                              Capability Shader
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 23  "main_vs" 5 6 13 16
               1:             String  "33438e5f6fc58e843d1192a60c01625653173aae559a26f169d40d1185dc6c4b"
                              SourceExtension  "gxp"
                              Name 5  "aPosition"
                              Name 6  "aTexcoord"
                              Name 8  "wvp_0"
                              Name 9  "wvp_1"
                              Name 10  "wvp_2"
                              Name 11  "wvp_3"
                              Name 13  "v_Position"
                              Name 16  "v_TexCoord0"
                              Name 18  "i0"
                              Name 19  "i1"
                              Name 20  "i2"
                              Name 23  "main_vs"
                              Decorate 13(v_Position) BuiltIn Position
               2:             TypeFloat 32
               3:             TypeVector 2(float) 4
               4:             TypePointer Input 3(fvec4)
    5(aPosition):      4(ptr) Variable Input
    6(aTexcoord):      4(ptr) Variable Input
               7:             TypePointer UniformConstant 3(fvec4)
        8(wvp_0):      7(ptr) Variable UniformConstant
        9(wvp_1):      7(ptr) Variable UniformConstant
       10(wvp_2):      7(ptr) Variable UniformConstant
       11(wvp_3):      7(ptr) Variable UniformConstant
              12:             TypePointer Output 3(fvec4)
  13(v_Position):     12(ptr) Variable Output
              14:             TypeVector 2(float) 2
              15:             TypePointer Output 14(fvec2)
 16(v_TexCoord0):     15(ptr) Variable Output
              17:             TypePointer Private 3(fvec4)
          18(i0):     17(ptr) Variable Private
          19(i1):     17(ptr) Variable Private
          20(i2):     17(ptr) Variable Private
              21:             TypeVoid
              22:             TypeFunction 21
              25:    2(float) Constant 1056964608
              26:    2(float) Constant 0
              27:    2(float) Constant 1065353216
              28:    2(float) Constant 1073741824
              29:             TypeVector 2(float) 1
              30:             TypeVector 2(float) 3
     23(main_vs):          21 Function None 22
              24:             Label
                              Line 1 4294967288 0
              31:   14(fvec2) VectorShuffle 6(aTexcoord) 6(aTexcoord) 0 1
                              Store 16(v_TexCoord0) 31
              32:    3(fvec4) Load 5(aPosition)
                              Store 18(i0) 32
              33:    3(fvec4) Load 8(wvp_0)
              34:    3(fvec4) VectorShuffle 18(i0) 18(i0) 0 0 0 0
              35:    3(fvec4) FMul 33 34
                              Store 19(i1) 35
              36:    3(fvec4) Load 9(wvp_1)
              37:    3(fvec4) VectorShuffle 18(i0) 18(i0) 1 1 1 1
              38:    3(fvec4) VectorShuffle 19(i1) 19(i1) 0 1 2 3
              39:    3(fvec4) FMul 36 37
              40:    3(fvec4) FAdd 39 38
                              Store 19(i1) 40
              41:    3(fvec4) Load 10(wvp_2)
              42:    3(fvec4) VectorShuffle 18(i0) 18(i0) 2 2 2 2
              43:    3(fvec4) VectorShuffle 19(i1) 19(i1) 0 1 2 3
              44:    3(fvec4) FMul 41 42
              45:    3(fvec4) FAdd 44 43
                              Store 19(i1) 45
              46:   14(fvec2) VectorShuffle 11(wvp_3) 11(wvp_3) 0 1
              47:   14(fvec2) VectorShuffle 18(i0) 18(i0) 3 3
              48:   14(fvec2) VectorShuffle 19(i1) 19(i1) 0 1
              49:   14(fvec2) FMul 46 47
              50:   14(fvec2) FAdd 49 48
              51:    3(fvec4) VectorShuffle 50 13(v_Position) 0 1 4 5
                              Store 13(v_Position) 51
              52:   14(fvec2) VectorShuffle 11(wvp_3) 11(wvp_3) 2 3
              53:   14(fvec2) VectorShuffle 18(i0) 18(i0) 3 3
              54:   14(fvec2) VectorShuffle 19(i1) 19(i1) 2 3
              55:   14(fvec2) FMul 52 53
              56:   14(fvec2) FAdd 55 54
              57:    3(fvec4) VectorShuffle 56 13(v_Position) 2 3 0 1
                              Store 13(v_Position) 57
                              Return
                              FunctionEnd

[02:12:16.730] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec4 wvp_0;
uniform vec4 wvp_1;
uniform vec4 wvp_2;
uniform vec4 wvp_3;

in vec4 aPosition;
in vec4 aTexcoord;
out vec2 v_TexCoord0;
vec4 i0;
vec4 i1;
vec4 i2;

void main()
{
    v_TexCoord0 = aTexcoord.xy;
    i0 = aPosition;
    i1 = wvp_0 * i0.xxxx;
    i1 = (wvp_1 * i0.yyyy) + i1.xyzw;
    i1 = (wvp_2 * i0.zzzz) + i1.xyzw;
    vec2 _50 = (wvp_3.xy * i0.ww) + i1.xy;
    gl_Position = vec4(_50.x, _50.y, gl_Position.z, gl_Position.w);
    vec2 _56 = (wvp_3.zw * i0.ww) + i1.zw;
    gl_Position = vec4(gl_Position.x, gl_Position.y, _56.x, _56.y);
}


[02:12:16.737] |I| [export_sceClibPrintf]: texture sceGxmShaderPatcherCreateVertexProgram(): 0x%08X

[02:12:16.737] |I| [renderer::load_shader]: Generating frag shader fdb49c863e7fcfba08a54467695d14285159bae9fd219f83cc37524b5932aaed
[02:12:16.738] |D| [gxp::log_parameter]: Sampler: name:tex semantic:BCOL type:0 component_count:4 container_index:0x0
[02:12:16.738] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(tex, TEXCOORD0.xy)
[02:12:16.739] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 30

                              Capability Shader
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 20  "main_fs" 9 14 14
                              ExecutionMode 20 OriginLowerLeft
               1:             String  "fdb49c863e7fcfba08a54467695d14285159bae9fd219f83cc37524b5932aaed"
                              SourceExtension  "gxp"
                              Name 6  "tex"
                              Name 9  "tex_query0"
                              Name 12  "v_TexCoord0"
                              Name 14  "out_color"
                              Name 15  "i0"
                              Name 16  "i1"
                              Name 17  "i2"
                              Name 20  "main_fs"
                              Decorate 14(out_color) Location 0
               2:             TypeFloat 32
               3:             TypeImage 2(float) 2D sampled format:Unknown
               4:             TypeSampledImage 3
               5:             TypePointer UniformConstant 4
          6(tex):      5(ptr) Variable UniformConstant
               7:             TypeVector 2(float) 4
               8:             TypePointer Private 7(fvec4)
   9(tex_query0):      8(ptr) Variable Private
              10:             TypeVector 2(float) 2
              11:             TypePointer Input 10(fvec2)
 12(v_TexCoord0):     11(ptr) Variable Input
              13:             TypePointer Output 7(fvec4)
   14(out_color):     13(ptr) Variable Output
          15(i0):      8(ptr) Variable Private
          16(i1):      8(ptr) Variable Private
          17(i2):      8(ptr) Variable Private
              18:             TypeVoid
              19:             TypeFunction 18
              23:    2(float) Constant 1056964608
              24:    2(float) Constant 0
              25:    2(float) Constant 1065353216
              26:    2(float) Constant 1073741824
              27:             TypeVector 2(float) 1
              28:             TypeVector 2(float) 3
     20(main_fs):          18 Function None 19
              21:             Label
              22:      8(ptr) ImageSampleImplicitLod 6(tex) 12(v_TexCoord0)
                              Store 9(tex_query0) 22
              29:    7(fvec4) Load 9(tex_query0)
                              Store 14(out_color) 29
                              Return
                              FunctionEnd

[02:12:16.740] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform sampler2D tex;

in vec2 v_TexCoord0;
layout(location = 0) out vec4 out_color;
vec4 tex_query0;
vec4 i0;
vec4 i1;
vec4 i2;

void main()
{
    tex_query0 = texture(tex, v_TexCoord0);
    out_color = tex_query0;
}


[02:12:16.746] |I| [export_sceClibPrintf]: texture sceGxmShaderPatcherCreateFragmentProgram(): 0x%08X

[02:12:16.749] |I| [renderer::load_shader]: Generating frag shader c967b3d1c2ebda34628eda8fd007bb107ec454c5a72a0a5061afc4f680c7d1f6
[02:12:16.749] |D| [gxp::log_parameter]: Uniform: name:uTintColor semantic:NONE type:0 component_count:4 container_index:0xE
[02:12:16.750] |D| [gxp::log_parameter]: Sampler: name:tex semantic:ATTR type:0 component_count:4 container_index:0x0
[02:12:16.750] |T| [shader::create_fragment_inputs]: pa0 = tex2D<float4>(tex, TEXCOORD0.xy)
[02:12:16.752] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 39

                              Capability Shader
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 22  "main_fs" 11 16 16
                              ExecutionMode 22 OriginLowerLeft
               1:             String  "c967b3d1c2ebda34628eda8fd007bb107ec454c5a72a0a5061afc4f680c7d1f6"
                              SourceExtension  "gxp"
                              Name 5  "uTintColor"
                              Name 9  "tex"
                              Name 11  "tex_query0"
                              Name 14  "v_TexCoord0"
                              Name 16  "out_color"
                              Name 17  "i0"
                              Name 18  "i1"
                              Name 19  "i2"
                              Name 22  "main_fs"
                              Name 36  "pa0_temp"
                              Decorate 16(out_color) Location 0
               2:             TypeFloat 32
               3:             TypeVector 2(float) 4
               4:             TypePointer UniformConstant 3(fvec4)
   5(uTintColor):      4(ptr) Variable UniformConstant
               6:             TypeImage 2(float) 2D sampled format:Unknown
               7:             TypeSampledImage 6
               8:             TypePointer UniformConstant 7
          9(tex):      8(ptr) Variable UniformConstant
              10:             TypePointer Private 3(fvec4)
  11(tex_query0):     10(ptr) Variable Private
              12:             TypeVector 2(float) 2
              13:             TypePointer Input 12(fvec2)
 14(v_TexCoord0):     13(ptr) Variable Input
              15:             TypePointer Output 3(fvec4)
   16(out_color):     15(ptr) Variable Output
          17(i0):     10(ptr) Variable Private
          18(i1):     10(ptr) Variable Private
          19(i2):     10(ptr) Variable Private
              20:             TypeVoid
              21:             TypeFunction 20
              25:    2(float) Constant 1056964608
              26:    2(float) Constant 0
              27:    2(float) Constant 1065353216
              28:    2(float) Constant 1073741824
              29:             TypeVector 2(float) 1
              30:             TypeVector 2(float) 3
    36(pa0_temp):     10(ptr) Variable Private
     22(main_fs):          20 Function None 21
              23:             Label
              24:     10(ptr) ImageSampleImplicitLod 9(tex) 14(v_TexCoord0)
                              Store 11(tex_query0) 24
                              Line 1 4294967284 0
              31:    3(fvec4) Load 11(tex_query0)
                              Store 17(i0) 31
              32:    3(fvec4) Load 5(uTintColor)
              33:    3(fvec4) VectorShuffle 17(i0) 17(i0) 0 1 2 3
              34:    3(fvec4) FMul 32 33
                              Store 17(i0) 34
              35:    3(fvec4) VectorShuffle 17(i0) 17(i0) 0 1 2 3
              37:    3(fvec4) Load 11(tex_query0)
                              Store 36(pa0_temp) 37
                              Store 36(pa0_temp) 35
              38:    3(fvec4) Load 36(pa0_temp)
                              Store 16(out_color) 38
                              Return
                              FunctionEnd

[02:12:16.754] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec4 uTintColor;
uniform sampler2D tex;

in vec2 v_TexCoord0;
layout(location = 0) out vec4 out_color;
vec4 tex_query0;
vec4 i0;
vec4 i1;
vec4 i2;
vec4 pa0_temp;

void main()
{
    tex_query0 = texture(tex, v_TexCoord0);
    i0 = tex_query0;
    i0 = uTintColor * i0.xyzw;
    pa0_temp = tex_query0;
    pa0_temp = i0.xyzw;
    out_color = pa0_temp;
}


[02:12:16.760] |I| [export_sceClibPrintf]: texture_tint sceGxmShaderPatcherCreateFragmentProgram(): 0x%08X

[02:12:16.760] |I| [export_sceClibPrintf]: _vita2d_clearClearColorParam sceGxmProgramFindParameterByName(): %p

[02:12:16.761] |I| [export_sceClibPrintf]: color wvp sceGxmProgramFindParameterByName(): %p

[02:12:16.762] |I| [export_sceClibPrintf]: texture wvp sceGxmProgramFindParameterByName(): %p

[02:12:16.762] |I| [export_sceClibPrintf]: texture wvp sceGxmProgramFindParameterByName(): %p

[02:12:16.764] |I| [export_sceClibPrintf]: texture_v sceGxmProgramCheck(): 0x%08X

[02:12:16.765] |I| [export_sceClibPrintf]: texture_f sceGxmProgramCheck(): 0x%08X

[02:12:16.766] |I| [export_sceClibPrintf]: texture_v sceGxmShaderPatcherRegisterProgram(): 0x%08X

[02:12:16.766] |I| [export_sceClibPrintf]: texture_f sceGxmShaderPatcherRegisterProgram(): 0x%08X
