[08:36:08.721] |I| [config::init_config]: input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[08:36:18.602] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-NGP.bin (ux0:/app/PCSG00699/GG2Game/CookedNGP/GlobalShaderCache-NGP.bin), fd: 0xB
[08:36:18.603] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.616] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.617] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.637] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x40000, whence: SCE_SEEK_SET
[08:36:18.638] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.638] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.652] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x80000, whence: SCE_SEEK_SET
[08:36:18.654] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.655] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.677] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:18.678] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.678] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.696] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x100000, whence: SCE_SEEK_SET
[08:36:18.697] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.697] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.713] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x140000, whence: SCE_SEEK_SET
[08:36:18.714] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xB
[08:36:18.714] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.740] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x180000, whence: SCE_SEEK_SET
[08:36:18.741] |T| [read_file]: sceIoPread: Reading 127805 bytes of fd 0xB
[08:36:18.741] |T| [seek_file]: sceIoPread: Seeking fd: 0xB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:18.753] |T| [close_file]: sceIoClose: Closing file fd: 0xB
[08:36:18.770] |W| [unimplemented_impl]: Unimplemented sceGxmTextureInitLinearStrided import called.
[08:36:19.982] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSG00699/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin)
[08:36:19.983] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin
[08:36:19.984] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin (ux0:/app/PCSG00699/GG2Game/CookedNGP/GlobalShaderCache-PC-D3D-SM3.bin), fd: 0xC
[08:36:19.985] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.005] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:36:20.006] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.224] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x40000, whence: SCE_SEEK_SET
[08:36:20.224] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:36:20.225] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.327] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x80000, whence: SCE_SEEK_SET
[08:36:20.328] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xC
[08:36:20.329] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.412] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:20.412] |T| [read_file]: sceIoPread: Reading 124345 bytes of fd 0xC
[08:36:20.413] |T| [seek_file]: sceIoPread: Seeking fd: 0xC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.489] |T| [close_file]: sceIoClose: Closing file fd: 0xC
[08:36:20.534] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:36:20.547] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Core.xxx), fd: 0xD
[08:36:20.554] |T| [close_file]: sceIoClose: Closing file fd: 0xD
[08:36:20.557] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:36:20.558] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Engine.xxx), fd: 0xE
[08:36:20.560] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:36:20.561] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GFxUI.xxx), fd: 0xF
[08:36:20.563] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:36:20.564] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x10
[08:36:20.565] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:36:20.566] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x11
[08:36:20.567] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx
[08:36:20.593] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/OnlineSubsystemPC.xxx), fd: 0x12
[08:36:20.595] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GG2Game.xxx
[08:36:20.602] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GG2Game.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GG2Game.xxx), fd: 0x13
[08:36:20.603] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx
[08:36:20.613] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Startup_LOC_JPN.xxx), fd: 0x14
[08:36:20.613] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup.xxx
[08:36:20.614] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Startup.xxx), fd: 0x15
[08:36:20.615] |T| [close_file]: sceIoClose: Closing file fd: 0xE
[08:36:20.615] |T| [close_file]: sceIoClose: Closing file fd: 0xF
[08:36:20.616] |T| [close_file]: sceIoClose: Closing file fd: 0x10
[08:36:20.616] |T| [close_file]: sceIoClose: Closing file fd: 0x11
[08:36:20.616] |T| [close_file]: sceIoClose: Closing file fd: 0x12
[08:36:20.617] |T| [close_file]: sceIoClose: Closing file fd: 0x13
[08:36:20.617] |T| [close_file]: sceIoClose: Closing file fd: 0x14
[08:36:20.617] |T| [close_file]: sceIoClose: Closing file fd: 0x15
[08:36:20.618] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Core.xxx
[08:36:20.618] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Core.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Core.xxx), fd: 0x16
[08:36:20.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x16, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.643] |T| [read_file]: sceIoPread: Reading 33468 bytes of fd 0x16
[08:36:20.645] |T| [seek_file]: sceIoPread: Seeking fd: 0x16, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.649] |W| [unimplemented_impl]: Unimplemented sceKernelClearEventFlag import called.
[08:36:20.666] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Engine.xxx
[08:36:20.667] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Engine.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Engine.xxx), fd: 0x17
[08:36:20.668] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.687] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.688] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.706] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x20000, whence: SCE_SEEK_SET
[08:36:20.706] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.707] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.733] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x40000, whence: SCE_SEEK_SET
[08:36:20.734] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.734] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.757] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x60000, whence: SCE_SEEK_SET
[08:36:20.758] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.758] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.781] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x80000, whence: SCE_SEEK_SET
[08:36:20.782] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.782] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.805] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0xA0000, whence: SCE_SEEK_SET
[08:36:20.805] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.805] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.828] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:20.828] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x17
[08:36:20.829] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.853] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0xE0000, whence: SCE_SEEK_SET
[08:36:20.853] |T| [read_file]: sceIoPread: Reading 92473 bytes of fd 0x17
[08:36:20.854] |T| [seek_file]: sceIoPread: Seeking fd: 0x17, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.876] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GFxUI.xxx
[08:36:20.876] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GFxUI.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GFxUI.xxx), fd: 0x18
[08:36:20.877] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.888] |T| [read_file]: sceIoPread: Reading 21054 bytes of fd 0x18
[08:36:20.888] |T| [seek_file]: sceIoPread: Seeking fd: 0x18, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.893] |T| [close_file]: sceIoClose: Closing file fd: 0x16
[08:36:20.894] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/IpDrv.xxx
[08:36:20.894] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/IpDrv.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/IpDrv.xxx), fd: 0x19
[08:36:20.894] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.907] |T| [read_file]: sceIoPread: Reading 83271 bytes of fd 0x19
[08:36:20.908] |T| [seek_file]: sceIoPread: Seeking fd: 0x19, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.923] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GameFramework.xxx
[08:36:20.923] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GameFramework.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GameFramework.xxx), fd: 0x1A
[08:36:20.924] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.932] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1A
[08:36:20.932] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.951] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x20000, whence: SCE_SEEK_SET
[08:36:20.951] |T| [read_file]: sceIoPread: Reading 99 bytes of fd 0x1A
[08:36:20.952] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.957] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx
[08:36:20.957] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/OnlineSubsystemPC.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/OnlineSubsystemPC.xxx), fd: 0x1B
[08:36:20.958] |T| [seek_file]: sceIoPread: Seeking fd: 0x1B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.973] |T| [read_file]: sceIoPread: Reading 17007 bytes of fd 0x1B
[08:36:20.974] |T| [seek_file]: sceIoPread: Seeking fd: 0x1B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.978] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/GG2Game.xxx
[08:36:20.979] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/GG2Game.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GG2Game.xxx), fd: 0x1C
[08:36:20.980] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:20.991] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:20.991] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.009] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x20000, whence: SCE_SEEK_SET
[08:36:21.009] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.009] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.032] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x40000, whence: SCE_SEEK_SET
[08:36:21.032] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.032] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.057] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x60000, whence: SCE_SEEK_SET
[08:36:21.058] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.059] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.084] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x80000, whence: SCE_SEEK_SET
[08:36:21.084] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.084] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.109] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0xA0000, whence: SCE_SEEK_SET
[08:36:21.109] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.110] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.147] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:21.147] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.147] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.168] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0xE0000, whence: SCE_SEEK_SET
[08:36:21.168] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.168] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.194] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x100000, whence: SCE_SEEK_SET
[08:36:21.194] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.195] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.214] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x120000, whence: SCE_SEEK_SET
[08:36:21.214] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.215] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.237] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x140000, whence: SCE_SEEK_SET
[08:36:21.237] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.238] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.259] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x160000, whence: SCE_SEEK_SET
[08:36:21.259] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.260] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.294] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x180000, whence: SCE_SEEK_SET
[08:36:21.294] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.295] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.316] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x1A0000, whence: SCE_SEEK_SET
[08:36:21.316] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.317] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.354] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x1C0000, whence: SCE_SEEK_SET
[08:36:21.355] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.355] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.391] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x1E0000, whence: SCE_SEEK_SET
[08:36:21.392] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.392] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.429] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x200000, whence: SCE_SEEK_SET
[08:36:21.430] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.430] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.466] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x220000, whence: SCE_SEEK_SET
[08:36:21.467] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.467] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x240000, whence: SCE_SEEK_SET
[08:36:21.504] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.504] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x260000, whence: SCE_SEEK_SET
[08:36:21.533] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1C
[08:36:21.533] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.549] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x280000, whence: SCE_SEEK_SET
[08:36:21.550] |T| [read_file]: sceIoPread: Reading 86521 bytes of fd 0x1C
[08:36:21.550] |T| [seek_file]: sceIoPread: Seeking fd: 0x1C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.578] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx
[08:36:21.578] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup_LOC_JPN.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Startup_LOC_JPN.xxx), fd: 0x1D
[08:36:21.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.596] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.596] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.609] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x20000, whence: SCE_SEEK_SET
[08:36:21.609] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.610] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.634] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x40000, whence: SCE_SEEK_SET
[08:36:21.634] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.634] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.653] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x60000, whence: SCE_SEEK_SET
[08:36:21.654] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.654] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.676] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x80000, whence: SCE_SEEK_SET
[08:36:21.677] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.677] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.701] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0xA0000, whence: SCE_SEEK_SET
[08:36:21.701] |T| [read_file]: sceIoPread: Reading 131072 bytes of fd 0x1D
[08:36:21.702] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.720] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:21.720] |T| [read_file]: sceIoPread: Reading 119332 bytes of fd 0x1D
[08:36:21.720] |T| [seek_file]: sceIoPread: Seeking fd: 0x1D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.746] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Startup.xxx
[08:36:21.747] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Startup.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/Startup.xxx), fd: 0x1E
[08:36:21.747] |T| [seek_file]: sceIoPread: Seeking fd: 0x1E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:21.768] |T| [read_file]: sceIoPread: Reading 92674 bytes of fd 0x1E
[08:36:21.768] |T| [seek_file]: sceIoPread: Seeking fd: 0x1E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:25.119] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:25.120] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:25.121] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x1F
