[15:29:56.838] |I| [init_config]: backend-renderer: OpenGL
              69:    6(float) VectorExtractDynamic 66 41
              70:    6(float) VectorExtractDynamic 66 50
              71:    9(fvec4) CompositeConstruct 67 68 69 70
                              Store 73(out_color) 71
                              Return
                              FunctionEnd
 58(unpack2xF16):   52(fvec2) Function None 56
              57:    6(float) FunctionParameter
              59:             Label
              60:     55(int) Bitcast 57
              62:   52(fvec2) ExtInst 61(GLSL.std.450) 62(UnpackHalf2x16) 60
                              ReturnValue 62
                              FunctionEnd
86(block_prim_0):           2 Function None 3
              87:             Label
                              Line 1 1 0
              88:     40(ptr) AccessChain 23(pa) 41
              89:     40(ptr) AccessChain 23(pa) 41
              90:    9(fvec4) Load 88
              91:    9(fvec4) Load 89
              92:    6(float) VectorExtractDynamic 90 41
              93:    6(float) VectorExtractDynamic 90 50
              94:   52(fvec2) CompositeConstruct 92 93
             103:    6(float) FunctionCall 97(pack2xF16) 94
             104:    6(float) VectorExtractDynamic 90 16
             105:    6(float) VectorExtractDynamic 90 12
             106:   52(fvec2) CompositeConstruct 104 105
             107:    6(float) FunctionCall 97(pack2xF16) 106
             108:   52(fvec2) CompositeConstruct 103 107
             109:     40(ptr) AccessChain 23(pa) 41
             110:    9(fvec4) Load 109
             111:    9(fvec4) VectorShuffle 110 108 4 5 2 3
                              Store 109 111
             112:           2 FunctionCall 43(frag_output_finalize)
                              Return
                              FunctionEnd
   97(pack2xF16):    6(float) Function None 95
              96:   52(fvec2) FunctionParameter
              98:             Label
             100:     55(int) ExtInst 99(GLSL.std.450) 58(PackHalf2x16) 96
             101:    6(float) Bitcast 100
                              ReturnValue 101
                              FunctionEnd

[15:30:03.995] |D| [convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uint f32tof16(float val)
{
    uint f32 = floatBitsToUint(val);
    uint f16 = 0u;
    uint sign = (f32 >> 16) & 0x8000u;
    int exponent = int((f32 >> 23) & 0xFFu) - 127;
    uint mantissa = f32 & 0x007FFFFFu;
    if (exponent == 128)
    {
        // Infinity or NaN
        // NaN bits that are masked out by 0x3FF get discarded.
        // This can turn some NaNs to infinity, but this is allowed by the spec.
        f16 = sign | (0x1Fu << 10);
        f16 |= (mantissa & 0x3FFu);
    }
    else if (exponent > 15)
    {
        // Overflow - flush to Infinity
        f16 = sign | (0x1Fu << 10);
    }
    else if (exponent > -15)
    {
        // Representable value
        exponent += 15;
        mantissa >>= 13;
        f16 = sign | uint(exponent << 10) | mantissa;
    }
    else
    {
        f16 = sign;
    }
    return f16;
}

uint packHalf2x16(vec2 v)
{
     uint x = f32tof16(v.x);
     uint y = f32tof16(v.y);
     return (y << 16) | x;
}

float f16tof32(uint val)
{
    uint sign = (val & 0x8000u) << 16;
    int exponent = int((val & 0x7C00u) >> 10);
    uint mantissa = val & 0x03FFu;
    float f32 = 0.0;
    if(exponent == 0)
    {
        if (mantissa != 0u)
        {
            const float scale = 1.0 / (1 << 24);
            f32 = scale * mantissa;
        }
    }
    else if (exponent == 31)
    {
        return uintBitsToFloat(sign | 0x7F800000u | mantissa);
    }
    else
    {
        exponent -= 15;
        float scale;
        if(exponent < 0)
        {
            // The negative unary operator is buggy on OSX.
            // Work around this by using abs instead.
            scale = 1.0 / (1 << abs(exponent));
        }
        else
        {
            scale = 1 << exponent;
        }
        float decimal = 1.0 + float(mantissa) / float(1 << 10);
        f32 = scale * decimal;
    }

    if (sign != 0u)
    {
        f32 = -f32;
    }

     return f32;
}

vec2 unpackHalf2x16(uint u)
{
    uint y = (u >> 16);
    uint x = u & 0xFFFFu;
    return vec2(f16tof32(x), f16tof32(y));
}


in vec4 v_Color0;
layout(location = 0) out vec4 out_color;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

float pack2xF16(vec2 _96)
{
    return uintBitsToFloat(packHalf2x16(_96));
}

vec2 unpack2xF16(float _57)
{
    return unpackHalf2x16(floatBitsToUint(_57));
}

void frag_output_finalize()
{
    vec2 _53 = vec2(pa[0].x, pa[0].y);
    vec2 _64 = unpack2xF16(_53.x);
    vec2 _66 = unpack2xF16(_53.y);
    out_color = vec4(_64.x, _64.y, _66.x, _66.y);
}

void block_prim_0()
{
    vec2 _108 = vec2(pack2xF16(vec2(pa[0].x, pa[0].y)), pack2xF16(vec2(pa[0].z, pa[0].w)));
    pa[0] = vec4(_108.x, _108.y, pa[0].z, pa[0].w);
    frag_output_finalize();
}

void main()
{
    pa[0] = v_Color0;
    block_prim_0();
}


[15:30:03.998] |I| [load_shader]: Generating vert shader 1cfb9c432d8218c2203901a6845be95e9166cc82af857cd070673a10db592b61
[15:30:03.998] |D| [create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[15:30:03.998] |D| [create_parameters]: [DEFAULT  + 0] sa0 = (float4) color
[15:30:03.998] |W| [create_parameters]: Container for literal not found, skipping creating literals!
[15:30:03.998] |T| [get_or_recompile_block]: Recompiling block_0, size = 5, id = 87
[15:30:03.998] |D| [spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10500
// Generated by (magic number): 1337000
// Id's are bound by 128

                              Capability Shader
              74:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 4  "main_vs"
               1:             String  "1cfb9c432d8218c2203901a6845be95e9166cc82af857cd070673a10db592b61"
                              SourceExtension  "gxp"
                              Name 4  "main_vs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "i"
                              Name 38  "aPosition"
                              Name 45  "vert_defaultUniformBuffer"
                              Name 47  "buffer0"
                              MemberName 45(vert_defaultUniformBuffer) 0  "data"
                              Name 60  "vert_output_finalize"
                              Name 63  "v_Position"
                              Name 68  "v_Color0"
                              Name 87  "block_prim_0"
                              Decorate 45(vert_defaultUniformBuffer) Block 1
                              Decorate 45(vert_defaultUniformBuffer) GLSLShared 1
                              MemberDecorate 45(vert_defaultUniformBuffer) 0 Offset 0
                              Decorate 44 ArrayStride 16
                              Decorate 63(v_Position) BuiltIn Position
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Function 7(int)
              37:             TypePointer Input 9(fvec4)
   38(aPosition):     37(ptr) Variable Input
              40:             TypePointer Private 9(fvec4)
              41:      7(int) Constant 0
              43:      7(int) Constant 1
              44:             TypeArray 9(fvec4) 43
45(vert_defaultUniformBuffer):             TypeStruct 44
              46:             TypePointer Uniform 45(vert_defaultUniformBuffer)
     47(buffer0):     46(ptr) Variable Uniform
              53:             TypePointer Uniform 9(fvec4)
              62:             TypePointer Output 9(fvec4)
  63(v_Position):     62(ptr) Variable Output
    68(v_Color0):     62(ptr) Variable Output
              75:             TypeInt 32 0
              76:    6(float) Constant 1056964608
              77:    6(float) Constant 0
              78:    6(float) Constant 1065353216
              79:    6(float) Constant 1073741824
              80:             TypeVector 6(float) 1
              81:    80(fvec) ConstantComposite 77
              82:             TypeVector 6(float) 2
              83:   82(fvec2) ConstantComposite 77 77
              84:             TypeVector 6(float) 3
              85:   84(fvec3) ConstantComposite 77 77 77
              86:    9(fvec4) ConstantComposite 77 77 77 77
             116:   82(fvec2) ConstantComposite 78 78
      4(main_vs):           2 Function None 3
               5:             Label
           36(i):     35(ptr) Variable Function
              39:    9(fvec4) Load 38(aPosition)
              42:     40(ptr) AccessChain 23(pa) 41
                              Store 42 39
                              Store 36(i) 41
                              Branch 48
              48:             Label
              52:     8(bool) SLessThan 36(i) 43
                              LoopMerge 50 51 None
                              BranchConditional 52 49 50
              49:               Label
              54:     53(ptr)   AccessChain 47(buffer0) 41 36(i)
              55:     35(ptr)   IAdd 36(i) 41
              56:     40(ptr)   AccessChain 24(sa) 55
              57:    9(fvec4)   Load 54
                                Store 56 57
              58:      7(int)   Load 36(i)
              59:      7(int)   IAdd 58 43
                                Store 36(i) 59
                                Branch 51
              51:               Label
                                Branch 48
              50:             Label
             127:           2 FunctionCall 87(block_prim_0)
                              Return
                              FunctionEnd
60(vert_output_finalize):           2 Function None 3
              61:             Label
              64:     40(ptr) AccessChain 34(outs) 41
              65:     40(ptr) AccessChain 34(outs) 41
              66:    9(fvec4) Load 64
              67:    9(fvec4) Load 65
                              Store 63(v_Position) 66
              69:     40(ptr) AccessChain 34(outs) 43
              70:     40(ptr) AccessChain 34(outs) 43
              71:    9(fvec4) Load 69
              72:    9(fvec4) Load 70
                              Store 68(v_Color0) 71
                              Return
                              FunctionEnd
87(block_prim_0):           2 Function None 3
              88:             Label
                              Line 1 1 0
              89:     40(ptr) AccessChain 24(sa) 41
              90:     40(ptr) AccessChain 24(sa) 41
              91:    9(fvec4) Load 89
              92:    9(fvec4) Load 90
              93:    6(float) VectorExtractDynamic 91 41
              94:    6(float) VectorExtractDynamic 91 43
              95:   82(fvec2) CompositeConstruct 93 94
              96:     40(ptr) AccessChain 34(outs) 43
              97:    9(fvec4) Load 96
              98:    9(fvec4) VectorShuffle 97 95 4 5 2 3
                              Store 96 98
              99:     40(ptr) AccessChain 24(sa) 41
             100:     40(ptr) AccessChain 24(sa) 43
             101:    9(fvec4) Load 99
             102:    9(fvec4) Load 100
             103:    6(float) VectorExtractDynamic 101 16
             104:    6(float) VectorExtractDynamic 101 12
             105:   82(fvec2) CompositeConstruct 103 104
             106:     40(ptr) AccessChain 34(outs) 43
             107:    9(fvec4) Load 106
             108:    9(fvec4) VectorShuffle 107 105 0 1 4 5
                              Store 106 108
                              Line 1 2 0
             109:     40(ptr) AccessChain 23(pa) 41
             110:     40(ptr) AccessChain 23(pa) 41
             111:    9(fvec4) Load 109
             112:    9(fvec4) Load 110
             113:    6(float) VectorExtractDynamic 111 41
             114:    6(float) VectorExtractDynamic 111 43
             115:   82(fvec2) CompositeConstruct 113 114
             117:   82(fvec2) FMul 115 116
             118:     40(ptr) AccessChain 34(outs) 41
             119:    9(fvec4) Load 118
             120:    9(fvec4) VectorShuffle 119 117 4 5 2 3
                              Store 118 120
                              Line 1 3 0
             121:   82(fvec2) CompositeConstruct 78 78
             122:   82(fvec2) FMul 121 116
             123:     40(ptr) AccessChain 34(outs) 41
             124:    9(fvec4) Load 123
             125:    9(fvec4) VectorShuffle 124 122 0 1 4 5
                              Store 123 125
             126:           2 FunctionCall 60(vert_output_finalize)
                              Return
                              FunctionEnd

[15:30:03.999] |D| [convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uint f32tof16(float val)
{
    uint f32 = floatBitsToUint(val);
    uint f16 = 0u;
    uint sign = (f32 >> 16) & 0x8000u;
    int exponent = int((f32 >> 23) & 0xFFu) - 127;
    uint mantissa = f32 & 0x007FFFFFu;
    if (exponent == 128)
    {
        // Infinity or NaN
        // NaN bits that are masked out by 0x3FF get discarded.
        // This can turn some NaNs to infinity, but this is allowed by the spec.
        f16 = sign | (0x1Fu << 10);
        f16 |= (mantissa & 0x3FFu);
    }
    else if (exponent > 15)
    {
        // Overflow - flush to Infinity
        f16 = sign | (0x1Fu << 10);
    }
    else if (exponent > -15)
    {
        // Representable value
        exponent += 15;
        mantissa >>= 13;
        f16 = sign | uint(exponent << 10) | mantissa;
    }
    else
    {
        f16 = sign;
    }
    return f16;
}

uint packHalf2x16(vec2 v)
{
     uint x = f32tof16(v.x);
     uint y = f32tof16(v.y);
     return (y << 16) | x;
}

float f16tof32(uint val)
{
    uint sign = (val & 0x8000u) << 16;
    int exponent = int((val & 0x7C00u) >> 10);
    uint mantissa = val & 0x03FFu;
    float f32 = 0.0;
    if(exponent == 0)
    {
        if (mantissa != 0u)
        {
            const float scale = 1.0 / (1 << 24);
            f32 = scale * mantissa;
        }
    }
    else if (exponent == 31)
    {
        return uintBitsToFloat(sign | 0x7F800000u | mantissa);
    }
    else
    {
        exponent -= 15;
        float scale;
        if(exponent < 0)
        {
            // The negative unary operator is buggy on OSX.
            // Work around this by using abs instead.
            scale = 1.0 / (1 << abs(exponent));
        }
        else
        {
            scale = 1 << exponent;
        }
        float decimal = 1.0 + float(mantissa) / float(1 << 10);
        f32 = scale * decimal;
    }

    if (sign != 0u)
    {
        f32 = -f32;
    }

     return f32;
}

vec2 unpackHalf2x16(uint u)
{
    uint y = (u >> 16);
    uint x = u & 0xFFFFu;
    return vec2(f16tof32(x), f16tof32(y));
}


layout(std140) uniform vert_defaultUniformBuffer
{
    vec4 data[1];
} buffer0;

in vec4 aPosition;
out vec4 v_Color0;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

void vert_output_finalize()
{
    gl_Position = outs[0];
    v_Color0 = outs[1];
}

void block_prim_0()
{
    vec2 _95 = vec2(sa[0].x, sa[0].y);
    outs[1] = vec4(_95.x, _95.y, outs[1].z, outs[1].w);
    vec2 _105 = vec2(sa[0].z, sa[0].w);
    outs[1] = vec4(outs[1].x, outs[1].y, _105.x, _105.y);
    vec2 _117 = vec2(pa[0].x, pa[0].y) * vec2(1.0);
    outs[0] = vec4(_117.x, _117.y, outs[0].z, outs[0].w);
    vec2 _122 = vec2(1.0) * vec2(1.0);
    outs[0] = vec4(outs[0].x, outs[0].y, _122.x, _122.y);
    vert_output_finalize();
}

void main()
{
    pa[0] = aPosition;
    int i = 0;
    while (i < 1)
    {
        sa[i + 0] = buffer0.data[i];
        i++;
    }
    block_prim_0();
}


[15:30:04.024] |T| [write_file]: *** TTY: -obj_psn_init step
[15:30:04.024] |T| [write_file]: *** TTY: --obj_psn_init step vita
[15:30:04.046] |I| [load_shader]: Generating frag shader 2442c70433b841510779a03fe521dc8e9013eab28153db3f92edf83e5ebd4470
[15:30:04.046] |W| [create_parameters]: Container for literal not found, skipping creating literals!
[15:30:04.046] |D| [create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[15:30:04.046] |T| [create_fragment_inputs]: pa4 = tex2D<float4>(gm_BaseTexture, TEXCOORD0.xy)
[15:30:04.046] |T| [get_or_recompile_block]: Recompiling block_0, size = 5, id = 93
[15:30:04.046] |D| [spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10500
// Generated by (magic number): 1337000
// Id's are bound by 136

                              Capability Shader
              66:             ExtInstImport  "GLSL.std.450"
              80:             ExtInstImport  "GLSL.std.450"
             121:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 4  "main_fs"
                              ExecutionMode 4 OriginLowerLeft
               1:             String  "2442c70433b841510779a03fe521dc8e9013eab28153db3f92edf83e5ebd4470"
                              SourceExtension  "gxp"
                              Name 4  "main_fs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "i"
                              Name 40  "gm_BaseTexture"
                              Name 42  "v_Color0"
                              Name 47  "v_TexCoord0"
                              Name 48  "frag_output_finalize"
                              Name 63  "unpack2xF16"
                              Name 78  "out_color"
                              Name 93  "block_prim_0"
                              Name 119  "pack2xF16"
                              Decorate 78(out_color) Location 0
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Function 7(int)
              37:             TypeImage 6(float) 2D sampled format:Unknown
              38:             TypeSampledImage 37
              39:             TypePointer UniformConstant 38
40(gm_BaseTexture):     39(ptr) Variable UniformConstant
              41:             TypePointer Input 9(fvec4)
    42(v_Color0):     41(ptr) Variable Input
              44:             TypePointer Private 9(fvec4)
              45:      7(int) Constant 0
 47(v_TexCoord0):     41(ptr) Variable Input
              55:      7(int) Constant 1
              57:             TypeVector 6(float) 2
              60:             TypeInt 32 0
              61:             TypeFunction 57(fvec2) 6(float)
              77:             TypePointer Output 9(fvec4)
   78(out_color):     77(ptr) Variable Output
              81:    6(float) Constant 1056964608
              82:    6(float) Constant 0
              83:    6(float) Constant 1065353216
              84:    6(float) Constant 1073741824
              85:             TypeVector 6(float) 1
              86:    85(fvec) ConstantComposite 82
              87:   57(fvec2) ConstantComposite 82 82
              88:             TypeVector 6(float) 3
              89:   88(fvec3) ConstantComposite 82 82 82
              90:    9(fvec4) ConstantComposite 82 82 82 82
             117:             TypeFunction 6(float) 57(fvec2)
      4(main_fs):           2 Function None 3
               5:             Label
           36(i):     35(ptr) Variable Function
              43:    9(fvec4) Load 42(v_Color0)
              46:     44(ptr) AccessChain 23(pa) 45
                              Store 46 43
              91:    9(fvec4) ImageSampleImplicitLod 40(gm_BaseTexture) 47(v_TexCoord0)
              92:     44(ptr) AccessChain 23(pa) 55
                              Store 92 91
             135:           2 FunctionCall 93(block_prim_0)
                              Return
                              FunctionEnd
48(frag_output_finalize):           2 Function None 3
              49:             Label
              50:     44(ptr) AccessChain 23(pa) 45
              51:     44(ptr) AccessChain 23(pa) 45
              52:    9(fvec4) Load 50
              53:    9(fvec4) Load 51
              54:    6(float) VectorExtractDynamic 52 45
              56:    6(float) VectorExtractDynamic 52 55
              58:   57(fvec2) CompositeConstruct 54 56
              59:    6(float) VectorExtractDynamic 58 45
              69:   57(fvec2) FunctionCall 63(unpack2xF16) 59
              70:    6(float) VectorExtractDynamic 58 55
              71:   57(fvec2) FunctionCall 63(unpack2xF16) 70
              72:    6(float) VectorExtractDynamic 69 45
              73:    6(float) VectorExtractDynamic 69 55
              74:    6(float) VectorExtractDynamic 71 45
              75:    6(float) VectorExtractDynamic 71 55
              76:    9(fvec4) CompositeConstruct 72 73 74 75
                              Store 78(out_color) 76
                              Return
                              FunctionEnd
 63(unpack2xF16):   57(fvec2) Function None 61
              62:    6(float) FunctionParameter
              64:             Label
              65:     60(int) Bitcast 62
              67:   57(fvec2) ExtInst 66(GLSL.std.450) 62(UnpackHalf2x16) 65
                              ReturnValue 67
                              FunctionEnd
93(block_prim_0):           2 Function None 3
              94:             Label
                              Line 1 2 0
              95:     44(ptr) AccessChain 23(pa) 45
              96:     44(ptr) AccessChain 23(pa) 45
              97:    9(fvec4) Load 95
              98:    9(fvec4) Load 96
              99:     44(ptr) AccessChain 26(internals) 45
                              Store 99 97
                              Line 1 3 0
             100:     44(ptr) AccessChain 23(pa) 55
             101:     44(ptr) AccessChain 23(pa) 55
             102:    9(fvec4) Load 100
             103:    9(fvec4) Load 101
             104:     44(ptr) AccessChain 26(internals) 55
                              Store 104 102
                              Line 1 4 0
             105:     44(ptr) AccessChain 26(internals) 55
             106:     44(ptr) AccessChain 26(internals) 55
             107:    9(fvec4) Load 105
             108:    9(fvec4) Load 106
             109:     44(ptr) AccessChain 26(internals) 45
             110:     44(ptr) AccessChain 26(internals) 45
             111:    9(fvec4) Load 109
             112:    9(fvec4) Load 110
             113:    9(fvec4) FMul 107 111
             114:    6(float) VectorExtractDynamic 113 45
             115:    6(float) VectorExtractDynamic 113 55
             116:   57(fvec2) CompositeConstruct 114 115
             125:    6(float) FunctionCall 119(pack2xF16) 116
             126:    6(float) VectorExtractDynamic 113 16
             127:    6(float) VectorExtractDynamic 113 12
             128:   57(fvec2) CompositeConstruct 126 127
             129:    6(float) FunctionCall 119(pack2xF16) 128
             130:   57(fvec2) CompositeConstruct 125 129
             131:     44(ptr) AccessChain 23(pa) 45
             132:    9(fvec4) Load 131
             133:    9(fvec4) VectorShuffle 132 130 4 5 2 3
                              Store 131 133
             134:           2 FunctionCall 48(frag_output_finalize)
                              Return
                              FunctionEnd
  119(pack2xF16):    6(float) Function None 117
             118:   57(fvec2) FunctionParameter
             120:             Label
             122:     60(int) ExtInst 121(GLSL.std.450) 58(PackHalf2x16) 118
             123:    6(float) Bitcast 122
                              ReturnValue 123
                              FunctionEnd

[15:30:04.047] |D| [convert_gxp_to_glsl]: Generated GLSL:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uint f32tof16(float val)
{
    uint f32 = floatBitsToUint(val);
    uint f16 = 0u;
    uint sign = (f32 >> 16) & 0x8000u;
    int exponent = int((f32 >> 23) & 0xFFu) - 127;
    uint mantissa = f32 & 0x007FFFFFu;
    if (exponent == 128)
    {
        // Infinity or NaN
        // NaN bits that are masked out by 0x3FF get discarded.
        // This can turn some NaNs to infinity, but this is allowed by the spec.
        f16 = sign | (0x1Fu << 10);
        f16 |= (mantissa & 0x3FFu);
    }
    else if (exponent > 15)
    {
        // Overflow - flush to Infinity
        f16 = sign | (0x1Fu << 10);
    }
    else if (exponent > -15)
    {
        // Representable value
        exponent += 15;
        mantissa >>= 13;
        f16 = sign | uint(exponent << 10) | mantissa;
    }
    else
    {
        f16 = sign;
    }
    return f16;
}

uint packHalf2x16(vec2 v)
{
     uint x = f32tof16(v.x);
     uint y = f32tof16(v.y);
     return (y << 16) | x;
}

float f16tof32(uint val)
{
    uint sign = (val & 0x8000u) << 16;
    int exponent = int((val & 0x7C00u) >> 10);
    uint mantissa = val & 0x03FFu;
    float f32 = 0.0;
    if(exponent == 0)
    {
        if (mantissa != 0u)
        {
            const float scale = 1.0 / (1 << 24);
            f32 = scale * mantissa;
        }
    }
    else if (exponent == 31)
    {
        return uintBitsToFloat(sign | 0x7F800000u | mantissa);
    }
    else
    {
        exponent -= 15;
        float scale;
        if(exponent < 0)
        {
            // The negative unary operator is buggy on OSX.
            // Work around this by using abs instead.
            scale = 1.0 / (1 << abs(exponent));
        }
        else
        {
            scale = 1 << exponent;
        }
        float decimal = 1.0 + float(mantissa) / float(1 << 10);
        f32 = scale * decimal;
    }

    if (sign != 0u)
    {
        f32 = -f32;
    }

     return f32;
}

vec2 unpackHalf2x16(uint u)
{
    uint y = (u >> 16);
    uint x = u & 0xFFFFu;
    return vec2(f16tof32(x), f16tof32(y));
}


uniform sampler2D gm_BaseTexture;

in vec4 v_Color0;
in vec4 v_TexCoord0;
layout(location = 0) out vec4 out_color;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

float pack2xF16(vec2 _118)
{
    return uintBitsToFloat(packHalf2x16(_118));
}

vec2 unpack2xF16(float _62)
{
    return unpackHalf2x16(floatBitsToUint(_62));
}

void frag_output_finalize()
{
    vec2 _58 = vec2(pa[0].x, pa[0].y);
    vec2 _69 = unpack2xF16(_58.x);
    vec2 _71 = unpack2xF16(_58.y);
    out_color = vec4(_69.x, _69.y, _71.x, _71.y);
}

void block_prim_0()
{
    internals[0] = pa[0];
    internals[1] = pa[1];
    vec4 _113 = internals[1] * internals[0];
    vec2 _130 = vec2(pack2xF16(vec2(_113.x, _113.y)), pack2xF16(vec2(_113.z, _113.w)));
    pa[0] = vec4(_130.x, _130.y, pa[0].z, pa[0].w);
    frag_output_finalize();
}

void main()
{
    pa[0] = v_Color0;
    pa[1] = texture(gm_BaseTexture, v_TexCoord0.xy);
    block_prim_0();
}


[15:30:04.050] |I| [load_shader]: Generating vert shader 7034422e26fd90a3547dd83d2c7c1f3c9bea2dab615dc3f4b69ddd7b0315fca8
[15:30:04.051] |D| [create_parameters]: [BUFFER0  + 0] pa0 = (float4) input_aPosition
[15:30:04.051] |D| [create_parameters]: [BUFFER0  + 4] pa4 = (float4) input_aColour
[15:30:04.051] |D| [create_parameters]: [BUFFER0  + 8] pa8 = (float4) input_aTexCoord
[15:30:04.051] |D| [create_parameters]: [DEFAULT  + 0] sa0 = (float4) gm_Matrices[20]
[15:30:04.051] |W| [create_parameters]: Container for literal not found, skipping creating literals!
[15:30:04.051] |T| [get_or_recompile_block]: Recompiling block_0, size = 1, id = 117
[15:30:04.051] |T| [get_or_recompile_block]: Recompiling block_0, size = 11, id = 123
[15:30:04.051] |D| [spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10500
// Generated by (magic number): 1337000
// Id's are bound by 283

                              Capability Shader
             106:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 4  "main_vs"
               1:             String  "7034422e26fd90a3547dd83d2c7c1f3c9bea2dab615dc3f4b69ddd7b0315fca8"
                              SourceExtension  "gxp"
                              Name 4  "main_vs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "i"
                              Name 38  "input_aPosition"
                              Name 43  "input_aColour"
                              Name 47  "input_aTexCoord"
                              Name 54  "vert_defaultUniformBuffer"
                              Name 56  "buffer0"
                              MemberName 54(vert_defaultUniformBuffer) 0  "data"
                              Name 69  "vert_output_finalize"
                              Name 72  "v_Position"
                              Name 77  "v_Color0"
                              Name 82  "v_TexCoord0"
                              Name 87  "v_TexCoord1"
                              Name 99  "v_Psize"
                              Name 117  "block_sec_0"
                              Name 123  "block_prim_0"
                              Decorate 54(vert_defaultUniformBuffer) Block 1
                              Decorate 54(vert_defaultUniformBuffer) GLSLShared 1
                              MemberDecorate 54(vert_defaultUniformBuffer) 0 Offset 0
                              Decorate 53 ArrayStride 16
                              Decorate 72(v_Position) BuiltIn Position
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
