[19:18:11.449] |I| [config::init_config]: log-level: 0
              65:             ExtInstImport  "GLSL.std.450"
              79:             ExtInstImport  "GLSL.std.450"
             120:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 4  "main_fs"
                              ExecutionMode 4 OriginLowerLeft
               1:             String  "d6bd684a6fed3dde6a2f232afbe64f8f1d87df7ce5be3abf9f462de5d4c12a2b"
                              SourceExtension  "gxp"
                              Name 4  "main_fs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 38  "tex"
                              Name 40  "v_TexCoord1"
                              Name 46  "v_TexCoord0"
                              Name 47  "frag_output_finalize"
                              Name 62  "unpack2xF16"
                              Name 77  "out_color"
                              Name 92  "block_prim_0"
                              Name 118  "pack2xF16"
                              Decorate 77(out_color) Location 0
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypeImage 6(float) 2D sampled format:Unknown
              36:             TypeSampledImage 35
              37:             TypePointer UniformConstant 36
         38(tex):     37(ptr) Variable UniformConstant
              39:             TypePointer Input 9(fvec4)
 40(v_TexCoord1):     39(ptr) Variable Input
              42:             TypePointer Private 6(float)
              43:             TypePointer Private 9(fvec4)
              44:      7(int) Constant 0
 46(v_TexCoord0):     39(ptr) Variable Input
              54:      7(int) Constant 1
              56:             TypeVector 6(float) 2
              59:             TypeInt 32 0
              60:             TypeFunction 56(fvec2) 6(float)
              76:             TypePointer Output 9(fvec4)
   77(out_color):     76(ptr) Variable Output
              80:    6(float) Constant 1056964608
              81:    6(float) Constant 0
              82:    6(float) Constant 1065353216
              83:    6(float) Constant 1073741824
              84:             TypeVector 6(float) 1
              85:    84(fvec) ConstantComposite 81
              86:   56(fvec2) ConstantComposite 81 81
              87:             TypeVector 6(float) 3
              88:   87(fvec3) ConstantComposite 81 81 81
              89:    9(fvec4) ConstantComposite 81 81 81 81
             116:             TypeFunction 6(float) 56(fvec2)
      4(main_fs):           2 Function None 3
               5:             Label
              41:    9(fvec4) Load 40(v_TexCoord1)
              45:     43(ptr) AccessChain 23(pa) 44
                              Store 45 41
              90:    9(fvec4) ImageSampleImplicitLod 38(tex) 46(v_TexCoord0)
              91:     43(ptr) AccessChain 23(pa) 54
                              Store 91 90
             134:           2 FunctionCall 92(block_prim_0)
                              Return
                              FunctionEnd
47(frag_output_finalize):           2 Function None 3
              48:             Label
              49:     43(ptr) AccessChain 23(pa) 44
              50:     43(ptr) AccessChain 23(pa) 44
              51:    9(fvec4) Load 50
              52:    9(fvec4) Load 49
              53:    6(float) VectorExtractDynamic 52 44
              55:    6(float) VectorExtractDynamic 52 54
              57:   56(fvec2) CompositeConstruct 53 55
              58:    6(float) VectorExtractDynamic 57 44
              68:   56(fvec2) FunctionCall 62(unpack2xF16) 58
              69:    6(float) VectorExtractDynamic 57 54
              70:   56(fvec2) FunctionCall 62(unpack2xF16) 69
              71:    6(float) VectorExtractDynamic 68 44
              72:    6(float) VectorExtractDynamic 68 54
              73:    6(float) VectorExtractDynamic 70 44
              74:    6(float) VectorExtractDynamic 70 54
              75:    9(fvec4) CompositeConstruct 71 72 73 74
                              Store 77(out_color) 75
                              Return
                              FunctionEnd
 62(unpack2xF16):   56(fvec2) Function None 60
              61:    6(float) FunctionParameter
              63:             Label
              64:     59(int) Bitcast 61
              66:   56(fvec2) ExtInst 65(GLSL.std.450) 62(UnpackHalf2x16) 64
                              ReturnValue 66
                              FunctionEnd
92(block_prim_0):           2 Function None 3
              93:             Label
                              Line 1 2 0
              94:     43(ptr) AccessChain 23(pa) 44
              95:     43(ptr) AccessChain 23(pa) 44
              96:    9(fvec4) Load 95
              97:    9(fvec4) Load 94
              98:     43(ptr) AccessChain 26(internals) 44
                              Store 98 97
                              Line 1 3 0
              99:     43(ptr) AccessChain 23(pa) 54
             100:     43(ptr) AccessChain 23(pa) 54
             101:    9(fvec4) Load 100
             102:    9(fvec4) Load 99
             103:     43(ptr) AccessChain 26(internals) 54
                              Store 103 102
                              Line 1 4 0
             104:     43(ptr) AccessChain 26(internals) 54
             105:     43(ptr) AccessChain 26(internals) 54
             106:    9(fvec4) Load 105
             107:    9(fvec4) Load 104
             108:     43(ptr) AccessChain 26(internals) 44
             109:     43(ptr) AccessChain 26(internals) 44
             110:    9(fvec4) Load 109
             111:    9(fvec4) Load 108
             112:    9(fvec4) FMul 107 111
             113:    6(float) VectorExtractDynamic 112 44
             114:    6(float) VectorExtractDynamic 112 54
             115:   56(fvec2) CompositeConstruct 113 114
             124:    6(float) FunctionCall 118(pack2xF16) 115
             125:    6(float) VectorExtractDynamic 112 16
             126:    6(float) VectorExtractDynamic 112 12
             127:   56(fvec2) CompositeConstruct 125 126
             128:    6(float) FunctionCall 118(pack2xF16) 127
             129:   56(fvec2) CompositeConstruct 124 128
             130:     43(ptr) AccessChain 23(pa) 44
             131:    9(fvec4) Load 130
             132:    9(fvec4) VectorShuffle 131 129 4 5 2 3
                              Store 130 132
             133:           2 FunctionCall 47(frag_output_finalize)
                              Return
                              FunctionEnd
  118(pack2xF16):    6(float) Function None 116
             117:   56(fvec2) FunctionParameter
             119:             Label
             121:     59(int) ExtInst 120(GLSL.std.450) 58(PackHalf2x16) 117
             122:    6(float) Bitcast 121
                              ReturnValue 122
                              FunctionEnd

[19:18:24.022] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

uniform sampler2D tex;

in vec4 v_TexCoord1;
in vec4 v_TexCoord0;
layout(location = 0) out vec4 out_color;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

float pack2xF16(vec2 _117)
{
    return uintBitsToFloat(packHalf2x16(_117));
}

vec2 unpack2xF16(float _61)
{
    return unpackHalf2x16(floatBitsToUint(_61));
}

void frag_output_finalize()
{
    vec2 _57 = vec2(pa[0].x, pa[0].y);
    vec2 _68 = unpack2xF16(_57.x);
    vec2 _70 = unpack2xF16(_57.y);
    out_color = vec4(_68.x, _68.y, _70.x, _70.y);
}

void block_prim_0()
{
    internals[0] = pa[0];
    internals[1] = pa[1];
    vec4 _112 = internals[1] * internals[0];
    vec2 _129 = vec2(pack2xF16(vec2(_112.x, _112.y)), pack2xF16(vec2(_112.z, _112.w)));
    pa[0] = vec4(_129.x, _129.y, pa[0].z, pa[0].w);
    frag_output_finalize();
}

void main()
{
    pa[0] = v_TexCoord1;
    pa[1] = texture(tex, v_TexCoord0.xy);
    block_prim_0();
}


[19:18:24.030] |I| [renderer::gl::load_shader]: Generating vert shader 9422dd982f7e9743436310b92aa200b8cefd1b15c5cf59b43ba9e88657468a3e
[19:18:24.031] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aXY
[19:18:24.031] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aUV
[19:18:24.032] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) aCOL
[19:18:24.033] |T| [shader::create_parameters]: [LITERAL + 0] sa0 = 1 (0x3F800000)
[19:18:24.033] |T| [shader::create_parameters]: [LITERAL + 1] sa1 = -0.00367647 (0xBB70F0F1)
[19:18:24.034] |T| [shader::create_parameters]: [LITERAL + 2] sa2 = -1 (0xBF800000)
[19:18:24.034] |T| [shader::create_parameters]: [LITERAL + 3] sa3 = 0.00208333 (0x3B088889)
[19:18:24.035] |T| [shader::usse::USSERecompiler::get_or_recompile_block]: Recompiling block_0, size = 8, id = 91
[19:18:24.043] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10400
// Generated by (magic number): 1337000
// Id's are bound by 182

                              Capability Shader
              79:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 4  "main_vs"
               1:             String  "9422dd982f7e9743436310b92aa200b8cefd1b15c5cf59b43ba9e88657468a3e"
                              SourceExtension  "gxp"
                              Name 4  "main_vs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "aXY"
                              Name 42  "aUV"
                              Name 46  "aCOL"
                              Name 55  "vert_output_finalize"
                              Name 58  "v_Position"
                              Name 63  "v_TexCoord0"
                              Name 68  "v_TexCoord1"
                              Name 91  "block_prim_0"
                              Decorate 58(v_Position) BuiltIn Position
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Input 9(fvec4)
         36(aXY):     35(ptr) Variable Input
              38:             TypePointer Private 6(float)
              39:             TypePointer Private 9(fvec4)
              40:      7(int) Constant 0
         42(aUV):     35(ptr) Variable Input
              44:      7(int) Constant 1
        46(aCOL):     35(ptr) Variable Input
              49:    6(float) Constant 1065353216
              50:    6(float) Constant 3144741105
              51:    6(float) Constant 3212836864
              52:    6(float) Constant 990414985
              53:    9(fvec4) ConstantComposite 49 50 51 52
              57:             TypePointer Output 9(fvec4)
  58(v_Position):     57(ptr) Variable Output
 63(v_TexCoord0):     57(ptr) Variable Output
 68(v_TexCoord1):     57(ptr) Variable Output
              80:             TypeInt 32 0
              81:    6(float) Constant 1056964608
              82:    6(float) Constant 0
              83:    6(float) Constant 1073741824
              84:             TypeVector 6(float) 1
              85:    84(fvec) ConstantComposite 82
              86:             TypeVector 6(float) 2
              87:   86(fvec2) ConstantComposite 82 82
              88:             TypeVector 6(float) 3
              89:   88(fvec3) ConstantComposite 82 82 82
              90:    9(fvec4) ConstantComposite 82 82 82 82
             170:   86(fvec2) ConstantComposite 49 49
      4(main_vs):           2 Function None 3
               5:             Label
              37:    9(fvec4) Load 36(aXY)
              41:     39(ptr) AccessChain 23(pa) 40
                              Store 41 37
              43:    9(fvec4) Load 42(aUV)
              45:     39(ptr) AccessChain 23(pa) 44
                              Store 45 43
              47:    9(fvec4) Load 46(aCOL)
              48:     39(ptr) AccessChain 23(pa) 16
                              Store 48 47
              54:     39(ptr) AccessChain 24(sa) 40
                              Store 54 53
             181:           2 FunctionCall 91(block_prim_0)
                              Return
                              FunctionEnd
55(vert_output_finalize):           2 Function None 3
              56:             Label
              59:     39(ptr) AccessChain 34(outs) 40
              60:     39(ptr) AccessChain 34(outs) 40
              61:    9(fvec4) Load 60
              62:    9(fvec4) Load 59
                              Store 58(v_Position) 62
              64:     39(ptr) AccessChain 34(outs) 44
              65:     39(ptr) AccessChain 34(outs) 44
              66:    9(fvec4) Load 65
              67:    9(fvec4) Load 64
                              Store 63(v_TexCoord0) 67
              69:     39(ptr) AccessChain 34(outs) 44
              70:     39(ptr) AccessChain 34(outs) 16
              71:    9(fvec4) Load 70
              72:    9(fvec4) Load 69
              73:    6(float) VectorExtractDynamic 72 16
              74:    6(float) VectorExtractDynamic 72 12
              75:    6(float) VectorExtractDynamic 71 40
              76:    6(float) VectorExtractDynamic 71 44
              77:    9(fvec4) CompositeConstruct 73 74 75 76
                              Store 68(v_TexCoord1) 77
                              Return
                              FunctionEnd
91(block_prim_0):           2 Function None 3
              92:             Label
                              Line 1 2 0
              93:     39(ptr) AccessChain 23(pa) 44
              94:     39(ptr) AccessChain 23(pa) 44
              95:    9(fvec4) Load 94
              96:    9(fvec4) Load 93
              97:    6(float) VectorExtractDynamic 96 40
              98:    6(float) VectorExtractDynamic 96 44
              99:   86(fvec2) CompositeConstruct 97 98
             100:     39(ptr) AccessChain 34(outs) 44
             101:    9(fvec4) Load 100
             102:    9(fvec4) VectorShuffle 101 99 4 5 2 3
                              Store 100 102
             103:     39(ptr) AccessChain 23(pa) 16
             104:     39(ptr) AccessChain 23(pa) 16
             105:    9(fvec4) Load 104
             106:    9(fvec4) Load 103
             107:    6(float) VectorExtractDynamic 106 40
             108:    6(float) VectorExtractDynamic 106 44
             109:   86(fvec2) CompositeConstruct 107 108
             110:     39(ptr) AccessChain 34(outs) 44
             111:    9(fvec4) Load 110
             112:    9(fvec4) VectorShuffle 111 109 0 1 4 5
                              Store 110 112
             113:     39(ptr) AccessChain 23(pa) 16
             114:     39(ptr) AccessChain 23(pa) 12
             115:    9(fvec4) Load 114
             116:    9(fvec4) Load 113
             117:    6(float) VectorExtractDynamic 116 16
             118:    6(float) VectorExtractDynamic 116 12
             119:   86(fvec2) CompositeConstruct 117 118
             120:     39(ptr) AccessChain 34(outs) 16
             121:    9(fvec4) Load 120
             122:    9(fvec4) VectorShuffle 121 119 4 5 2 3
                              Store 120 122
                              Line 1 3 0
             123:     39(ptr) AccessChain 23(pa) 40
             124:     39(ptr) AccessChain 23(pa) 40
             125:    9(fvec4) Load 124
             126:    9(fvec4) Load 123
             127:    6(float) VectorExtractDynamic 126 40
             128:     39(ptr) AccessChain 24(sa) 40
             129:     39(ptr) AccessChain 24(sa) 44
             130:    9(fvec4) Load 129
             131:    9(fvec4) Load 128
             132:    6(float) VectorExtractDynamic 131 12
             133:     39(ptr) AccessChain 24(sa) 40
             134:     39(ptr) AccessChain 24(sa) 44
             135:    9(fvec4) Load 134
             136:    9(fvec4) Load 133
             137:    6(float) VectorExtractDynamic 136 16
             138:    6(float) FMul 127 132
             139:    6(float) FAdd 138 137
             140:     39(ptr) AccessChain 23(pa) 40
             141:    9(fvec4) Load 140
             142:    9(fvec4) VectorInsertDynamic 141 139 40
                              Store 140 142
                              Line 1 4 0
             143:     39(ptr) AccessChain 23(pa) 40
             144:     39(ptr) AccessChain 23(pa) 40
             145:    9(fvec4) Load 144
             146:    9(fvec4) Load 143
             147:    6(float) VectorExtractDynamic 146 44
             148:     39(ptr) AccessChain 24(sa) 40
             149:     39(ptr) AccessChain 24(sa) 40
             150:    9(fvec4) Load 149
             151:    9(fvec4) Load 148
             152:    6(float) VectorExtractDynamic 151 44
             153:     39(ptr) AccessChain 24(sa) 40
             154:     39(ptr) AccessChain 24(sa) 40
             155:    9(fvec4) Load 154
             156:    9(fvec4) Load 153
             157:    6(float) VectorExtractDynamic 156 40
             158:    6(float) FMul 147 152
             159:    6(float) FAdd 158 157
             160:     39(ptr) AccessChain 23(pa) 40
             161:    9(fvec4) Load 160
             162:    9(fvec4) VectorInsertDynamic 161 159 44
                              Store 160 162
                              Line 1 5 0
             163:     39(ptr) AccessChain 23(pa) 40
             164:     39(ptr) AccessChain 23(pa) 40
             165:    9(fvec4) Load 164
             166:    9(fvec4) Load 163
             167:    6(float) VectorExtractDynamic 166 40
             168:    6(float) VectorExtractDynamic 166 44
             169:   86(fvec2) CompositeConstruct 167 168
             171:   86(fvec2) FMul 169 170
             172:     39(ptr) AccessChain 34(outs) 40
             173:    9(fvec4) Load 172
             174:    9(fvec4) VectorShuffle 173 171 4 5 2 3
                              Store 172 174
                              Line 1 6 0
             175:   86(fvec2) CompositeConstruct 82 49
             176:   86(fvec2) FMul 175 170
             177:     39(ptr) AccessChain 34(outs) 40
             178:    9(fvec4) Load 177
             179:    9(fvec4) VectorShuffle 178 176 0 1 4 5
                              Store 177 179
             180:           2 FunctionCall 55(vert_output_finalize)
                              Return
                              FunctionEnd

[19:18:24.054] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

in vec4 aXY;
in vec4 aUV;
in vec4 aCOL;
out vec4 v_TexCoord0;
out vec4 v_TexCoord1;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

void vert_output_finalize()
{
    gl_Position = outs[0];
    v_TexCoord0 = outs[1];
    v_TexCoord1 = vec4(outs[1].z, outs[1].w, outs[2].x, outs[2].y);
}

void block_prim_0()
{
    vec2 _99 = vec2(pa[1].x, pa[1].y);
    outs[1] = vec4(_99.x, _99.y, outs[1].z, outs[1].w);
    vec2 _109 = vec2(pa[2].x, pa[2].y);
    outs[1] = vec4(outs[1].x, outs[1].y, _109.x, _109.y);
    vec2 _119 = vec2(pa[2].z, pa[2].w);
    outs[2] = vec4(_119.x, _119.y, outs[2].z, outs[2].w);
    vec4 _142 = pa[0];
    _142.x = (pa[0].x * sa[0].w) + sa[0].z;
    pa[0] = _142;
    vec4 _162 = pa[0];
    _162.y = (pa[0].y * sa[0].y) + sa[0].x;
    pa[0] = _162;
    vec2 _171 = vec2(pa[0].x, pa[0].y) * vec2(1.0);
    outs[0] = vec4(_171.x, _171.y, outs[0].z, outs[0].w);
    vec2 _176 = vec2(0.0, 1.0) * vec2(1.0);
    outs[0] = vec4(outs[0].x, outs[0].y, _176.x, _176.y);
    vert_output_finalize();
}

void main()
{
    pa[0] = aXY;
    pa[1] = aUV;
    pa[2] = aCOL;
    sa[0] = vec4(1.0, -0.00367647060193121433258056640625, -1.0, 0.00208333344198763370513916015625);
    block_prim_0();
}


[19:18:24.059] |E| [renderer::gl::compile_program]: Vertex info
-----------
0(14) : warning C7050: "outs[0].zw" might be used before being initialized
0(14) : warning C7050: "outs[1].zw" might be used before being initialized
0(14) : warning C7050: "outs[2].zw" might be used before being initialized


[19:18:27.919] |W| [unimplemented_impl]: Unimplemented sceAvPlayerInit import called.
[19:18:27.921] |W| [unimplemented_impl]: Unimplemented sceAvPlayerAddSource import called.
[19:18:27.926] |W| [unimplemented_impl]: Unimplemented sceAvPlayerIsActive import called.
[19:18:27.927] |W| [unimplemented_impl]: Unimplemented sceAudioOutReleasePort import called.
[19:18:27.930] |W| [unimplemented_impl]: Unimplemented sceSysmoduleUnloadModule import called.
[19:18:31.979] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1990E800, whence: SCE_SEEK_SET
[19:18:32.086] |T| [read_file]: sceIoPread: Reading 366698 bytes of fd 0x9
[19:18:32.087] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.091] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.093] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.100] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.102] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.103] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.105] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.113] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.114] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.115] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1D58E800, whence: SCE_SEEK_SET
[19:18:32.154] |T| [read_file]: sceIoPread: Reading 7460 bytes of fd 0x9
[19:18:32.155] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.166] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB4C000, whence: SCE_SEEK_SET
[19:18:32.186] |T| [read_file]: sceIoPread: Reading 159960 bytes of fd 0x9
[19:18:32.186] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.254] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x94001000
[19:18:32.289] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x94001000
[19:18:32.320] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x94001000
[19:18:32.323] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x94001000
[19:18:32.325] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x94001000
[19:18:32.334] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x91B6000, whence: SCE_SEEK_SET
[19:18:32.351] |T| [read_file]: sceIoPread: Reading 33348 bytes of fd 0x9
[19:18:32.353] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.368] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.369] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.374] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.375] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.379] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.380] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.381] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.383] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.384] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.387] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.388] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.389] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.402] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB8B800, whence: SCE_SEEK_SET
[19:18:32.403] |T| [read_file]: sceIoPread: Reading 452 bytes of fd 0x9
[19:18:32.404] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.405] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x2FCDA800, whence: SCE_SEEK_SET
[19:18:32.427] |T| [read_file]: sceIoPread: Reading 58388 bytes of fd 0x9
[19:18:32.427] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.432] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB8C000, whence: SCE_SEEK_SET
[19:18:32.433] |T| [read_file]: sceIoPread: Reading 1356 bytes of fd 0x9
[19:18:32.433] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.434] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1DB8C800, whence: SCE_SEEK_SET
[19:18:32.436] |T| [read_file]: sceIoPread: Reading 5988 bytes of fd 0x9
[19:18:32.438] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.453] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.454] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.457] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.461] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:32.463] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.463] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.464] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.465] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.467] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.467] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.471] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.471] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.472] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.473] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.474] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.475] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.478] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.481] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.482] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.483] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.484] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.485] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.486] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.488] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.488] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:32.491] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:32.491] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:32.492] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.493] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.494] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.498] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x30061000, whence: SCE_SEEK_SET
[19:18:32.512] |T| [read_file]: sceIoPread: Reading 32508 bytes of fd 0x9
[19:18:32.512] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:32.534] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.535] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.536] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.536] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
[19:18:32.537] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95001000
